timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625263.0301148891,1496625263.0324048996, -0.0640,  0.6997, -0.0791, -2.4872,  3.4790, -2.2278
1496625263.0324759483,1496625263.0347740650, -0.0640,  0.6997, -0.0791, -2.7008,  3.8300, -2.2278
1496625263.0348460674,1496625263.0371348858, -0.0640,  0.6997, -0.0791, -2.7008,  3.8300, -2.2278
1496625263.0372068882,1496625263.0394999981, -0.0640,  0.6997, -0.0791, -2.7008,  3.8300, -2.2278
1496625263.0395720005,1496625263.0418579578, -0.0640,  0.6997, -0.0791, -2.7008,  3.8300, -2.2278
1496625263.0419309139,1496625263.0443499088, -0.0640,  0.6997, -0.0791, -2.5177,  3.9978, -2.5024
1496625263.0444240570,1496625263.0467159748, -0.0649,  0.7046, -0.0820, -2.5177,  3.9978, -2.5024
1496625263.0467879772,1496625263.0490798950, -0.0649,  0.7046, -0.0820, -2.5177,  3.9978, -2.5024
1496625263.0491530895,1496625263.0514469147, -0.0649,  0.7046, -0.0820, -2.5177,  3.9978, -2.5024
1496625263.0515201092,1496625263.0539228916, -0.0649,  0.7046, -0.0820, -2.5177,  3.9978, -2.5024
1496625263.0539960861,1496625263.0564088821, -0.0649,  0.7046, -0.0820, -2.5787,  4.2267, -2.3499
1496625263.0564820766,1496625263.0588951111, -0.0649,  0.7046, -0.0820, -2.5787,  4.2267, -2.3499
1496625263.0589680672,1496625263.0613820553, -0.0649,  0.7046, -0.0820, -2.5787,  4.2267, -2.3499
1496625263.0614550114,1496625263.0638809204, -0.0649,  0.7046, -0.0820, -2.5787,  4.2267, -2.3499
1496625263.0639550686,1496625263.0663681030, -0.0625,  0.6982, -0.0767, -2.5177,  4.1199, -2.3193
1496625263.0664420128,1496625263.0688579082, -0.0625,  0.6982, -0.0767, -2.5177,  4.1199, -2.3193
1496625263.0689311028,1496625263.0713400841, -0.0625,  0.6982, -0.0767, -2.5177,  4.1199, -2.3193
1496625263.0714130402,1496625263.0738360882, -0.0625,  0.6982, -0.0767, -2.5177,  4.1199, -2.3193
1496625263.0739090443,1496625263.0763170719, -0.0625,  0.6982, -0.0767, -2.5177,  3.8300, -2.3346
1496625263.0763900280,1496625263.0788021088, -0.0625,  0.6982, -0.0767, -2.9755,  3.8300, -2.3346
1496625263.0788750648,1496625263.0812909603, -0.0625,  0.6982, -0.0767, -2.9755,  3.8300, -2.3346
1496625263.0813629627,1496625263.0839490891, -0.0625,  0.6982, -0.0776, -2.9755,  3.8300, -2.3346
1496625263.0840249062,1496625263.0863149166, -0.0605,  0.7002, -0.0776, -2.9755,  3.8300, -2.3346
1496625263.0863869190,1496625263.0886828899, -0.0605,  0.7002, -0.0776, -2.7466,  3.6011, -2.5787
1496625263.0887560844,1496625263.0910480022, -0.0605,  0.7002, -0.0776, -2.7466,  3.6011, -2.5787
1496625263.0911209583,1496625263.0935490131, -0.0605,  0.7002, -0.0776, -2.7466,  3.6011, -2.5787
1496625263.0936200619,1496625263.0959970951, -0.0605,  0.7002, -0.0776, -2.7466,  3.6011, -2.5787
1496625263.0960700512,1496625263.0984399319, -0.0605,  0.7002, -0.0776, -2.3651,  3.2959, -2.5024
1496625263.0985119343,1496625263.1010079384, -0.0605,  0.7002, -0.0776, -2.3651,  3.2959, -2.5024
1496625263.1010799408,1496625263.1036689281, -0.0605,  0.7002, -0.0840, -2.3651,  3.2959, -2.5024
1496625263.1037509441,1496625263.1062669754, -0.0591,  0.6963, -0.0840, -2.3651,  3.2959, -2.5024
1496625263.1063430309,1496625263.1087601185, -0.0591,  0.6963, -0.0840, -2.3651,  3.2959, -2.5482
1496625263.1088340282,1496625263.1112480164, -0.0591,  0.6963, -0.0840, -2.6245,  3.5400, -2.5482
1496625263.1113200188,1496625263.1137809753, -0.0591,  0.6963, -0.0840, -2.6245,  3.5400, -2.5482
1496625263.1138548851,1496625263.1162719727, -0.0591,  0.6963, -0.0840, -2.6245,  3.5400, -2.5482
1496625263.1163439751,1496625263.1187589169, -0.0591,  0.6963, -0.0840, -2.6245,  3.5400, -2.5482
1496625263.1188321114,1496625263.1212499142, -0.0591,  0.6963, -0.0840, -2.9144,  3.3112, -2.5177
1496625263.1213231087,1496625263.1237819195, -0.0591,  0.6963, -0.0991, -2.9144,  3.3112, -2.5177
1496625263.1238551140,1496625263.1262760162, -0.0601,  0.6963, -0.0991, -2.9144,  3.3112, -2.5177
1496625263.1263489723,1496625263.1287651062, -0.0601,  0.6963, -0.0991, -2.9144,  3.3112, -2.5177
1496625263.1288390160,1496625263.1312520504, -0.0601,  0.6963, -0.0991, -2.9907,  3.1281, -2.6855
1496625263.1313250065,1496625263.1337919235, -0.0601,  0.6963, -0.0991, -2.9907,  3.1281, -2.6855
1496625263.1338679790,1496625263.1361730099, -0.0601,  0.6963, -0.0991, -2.9907,  3.1281, -2.6855
1496625263.1362481117,1496625263.1385409832, -0.0601,  0.6963, -0.0991, -2.9907,  3.1281, -2.6855
1496625263.1386129856,1496625263.1409089565, -0.0601,  0.6963, -0.0991, -2.9907,  3.1281, -2.8992
1496625263.1409800053,1496625263.1432719231, -0.0728,  0.7012, -0.0767, -2.9602,  3.5400, -2.8992
1496625263.1434040070,1496625263.1457059383, -0.0728,  0.7012, -0.0767, -2.9602,  3.5400, -2.8992
1496625263.1457779408,1496625263.1480729580, -0.0728,  0.7012, -0.0767, -2.9602,  3.5400, -2.8992
1496625263.1481449604,1496625263.1504390240, -0.0728,  0.7012, -0.0767, -2.9602,  3.5400, -2.8992
1496625263.1505110264,1496625263.1528100967, -0.0728,  0.7012, -0.0767, -3.1738,  4.0741, -2.6855
1496625263.1528830528,1496625263.1552829742, -0.0728,  0.7012, -0.0767, -3.1738,  4.0741, -2.6855
1496625263.1553559303,1496625263.1576490402, -0.0728,  0.7012, -0.0767, -3.1738,  4.0741, -2.6855
1496625263.1577219963,1496625263.1600201130, -0.0728,  0.7012, -0.0767, -3.1738,  4.0741, -2.6855
1496625263.1600909233,1496625263.1623859406, -0.0728,  0.7012, -0.0728, -3.1738,  4.0741, -2.6855
1496625263.1624588966,1496625263.1648170948, -0.0615,  0.6934, -0.0728, -3.5248,  4.2877, -2.6550
1496625263.1648900509,1496625263.1671760082, -0.0615,  0.6934, -0.0728, -3.5248,  4.2877, -2.6550
1496625263.1672480106,1496625263.1695389748, -0.0615,  0.6934, -0.0728, -3.5248,  4.2877, -2.6550
1496625263.1696109772,1496625263.1719069481, -0.0615,  0.6934, -0.0728, -3.5248,  4.2877, -2.6550
1496625263.1719799042,1496625263.1743729115, -0.0615,  0.6934, -0.0728, -3.5248,  3.7842, -2.9144
1496625263.1744461060,1496625263.1768620014, -0.0615,  0.6934, -0.0728, -3.1891,  3.7842, -2.9144
1496625263.1769340038,1496625263.1793570518, -0.0615,  0.6934, -0.0728, -3.1891,  3.7842, -2.9144
1496625263.1794290543,1496625263.1818470955, -0.0615,  0.6934, -0.1123, -3.1891,  3.7842, -2.9144
1496625263.1819200516,1496625263.1843359470, -0.0469,  0.6807, -0.1123, -3.1891,  3.7842, -3.3875
1496625263.1844089031,1496625263.1866989136, -0.0469,  0.6807, -0.1123, -3.4790,  2.0447, -3.3875
1496625263.1867730618,1496625263.1890609264, -0.0469,  0.6807, -0.1123, -3.4790,  2.0447, -3.3875
1496625263.1891338825,1496625263.1914329529, -0.0469,  0.6807, -0.1123, -3.4790,  2.0447, -3.3875
1496625263.1915059090,1496625263.1938059330, -0.0469,  0.6807, -0.1123, -3.4790,  2.0447, -3.3875
1496625263.1938788891,1496625263.1961779594, -0.0469,  0.6807, -0.1123, -3.6774,  2.6855, -3.7994
1496625263.1962499619,1496625263.1985499859, -0.0469,  0.6807, -0.1123, -3.6774,  2.6855, -3.7994
1496625263.1986219883,1496625263.2009150982, -0.0469,  0.6807, -0.1123, -3.6774,  2.6855, -3.7994
1496625263.2009871006,1496625263.2032830715, -0.0757,  0.6948, -0.0845, -3.6774,  2.6855, -3.7994
1496625263.2034330368,1496625263.2058320045, -0.0757,  0.6948, -0.0845, -3.6774,  2.6855, -3.7994
1496625263.2059049606,1496625263.2083020210, -0.0757,  0.6948, -0.0845, -3.8452,  5.0049, -3.1281
1496625263.2083749771,1496625263.2107739449, -0.0757,  0.6948, -0.0845, -3.8452,  5.0049, -3.1281
1496625263.2108480930,1496625263.2132411003, -0.0757,  0.6948, -0.0845, -3.8452,  5.0049, -3.1281
1496625263.2133119106,1496625263.2157530785, -0.0757,  0.6948, -0.0845, -3.8452,  5.0049, -3.1281
1496625263.2158250809,1496625263.2182259560, -0.0757,  0.6948, -0.0845, -3.3875,  7.3700, -2.9602
1496625263.2182989120,1496625263.2208969593, -0.0757,  0.6948, -0.0845, -3.3875,  7.3700, -2.9602
1496625263.2209711075,1496625263.2233810425, -0.0713,  0.7148, -0.0615, -3.3875,  7.3700, -2.9602
1496625263.2234530449,1496625263.2258510590, -0.0713,  0.7148, -0.0615, -3.3875,  7.3700, -2.9602
1496625263.2259240150,1496625263.2283270359, -0.0713,  0.7148, -0.0615, -3.3875,  8.6060, -2.6398
1496625263.2283999920,1496625263.2307970524, -0.0713,  0.7148, -0.0615, -3.2654,  8.6060, -2.6398
1496625263.2308700085,1496625263.2332620621, -0.0713,  0.7148, -0.0615, -3.2654,  8.6060, -2.6398
1496625263.2333810329,1496625263.2356810570, -0.0713,  0.7148, -0.0615, -3.2654,  8.6060, -2.6398
1496625263.2357540131,1496625263.2380480766, -0.0713,  0.7148, -0.0615, -3.2654,  8.6060, -2.6398
1496625263.2381200790,1496625263.2404160500, -0.0713,  0.7148, -0.0615, -2.3804,  6.6223, -2.8229
1496625263.2404880524,1496625263.2427830696, -0.0527,  0.6987, -0.0654, -2.3804,  6.6223, -2.8229
1496625263.2428560257,1496625263.2452630997, -0.0527,  0.6987, -0.0654, -2.3804,  6.6223, -2.8229
1496625263.2453360558,1496625263.2477500439, -0.0527,  0.6987, -0.0654, -2.3804,  6.6223, -2.8229
1496625263.2478230000,1496625263.2502350807, -0.0527,  0.6987, -0.0654, -2.3804,  4.4861, -3.5706
1496625263.2503080368,1496625263.2527179718, -0.0527,  0.6987, -0.0654, -1.4954,  4.4861, -3.5706
1496625263.2527909279,1496625263.2551209927, -0.0527,  0.6987, -0.0654, -1.4954,  4.4861, -3.5706
1496625263.2551920414,1496625263.2574830055, -0.0527,  0.6987, -0.0654, -1.4954,  4.4861, -3.5706
1496625263.2575559616,1496625263.2598469257, -0.0527,  0.6987, -0.0654, -1.4954,  4.4861, -3.5706
1496625263.2599189281,1496625263.2622139454, -0.0698,  0.7026, -0.0747, -0.8240,  3.2501, -3.8452
1496625263.2622869015,1496625263.2645790577, -0.0698,  0.7026, -0.0747, -0.8240,  3.2501, -3.8452
1496625263.2646529675,1496625263.2669389248, -0.0698,  0.7026, -0.0747, -0.8240,  3.2501, -3.8452
1496625263.2670099735,1496625263.2692959309, -0.0698,  0.7026, -0.0747, -0.8240,  3.2501, -3.8452
1496625263.2693679333,1496625263.2716529369, -0.0698,  0.7026, -0.0747, -0.8240,  3.2501, -3.5553
1496625263.2717239857,1496625263.2741320133, -0.0698,  0.7026, -0.0747, -0.5188,  3.2959, -3.5553
1496625263.2742059231,1496625263.2765009403, -0.0698,  0.7026, -0.0747, -0.5188,  3.2959, -3.5553
1496625263.2765738964,1496625263.2788629532, -0.0698,  0.7026, -0.0747, -0.5188,  3.2959, -3.5553
1496625263.2789359093,1496625263.2812240124, -0.0806,  0.7041, -0.0825, -0.5188,  3.2959, -3.5553
1496625263.2812979221,1496625263.2836010456, -0.0806,  0.7041, -0.0825, -0.1526,  4.3030, -3.1586
1496625263.2836740017,1496625263.2859590054, -0.0806,  0.7041, -0.0825, -0.1526,  4.3030, -3.1586
1496625263.2860319614,1496625263.2883219719, -0.0806,  0.7041, -0.0825, -0.1526,  4.3030, -3.1586
