timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496624814.3022899628,1496624814.3051741123, -0.1289,  0.6963, -0.0249, -3.5553, -0.4578,  6.0120
1496624814.3052549362,1496624814.3075439930, -0.1289,  0.6992, -0.0234, -3.5553, -0.4578,  6.0120
1496624814.3076179028,1496624814.3102350235, -0.1421,  0.6992, -0.0234, -3.7994,  0.0458,  7.1411
1496624814.3103098869,1496624814.3125970364, -0.1421,  0.6992, -0.0234, -3.7994,  0.0458,  7.1411
1496624814.3126709461,1496624814.3149909973, -0.1421,  0.6992, -0.0234, -3.7994,  0.0458,  7.1411
1496624814.3150620461,1496624814.3173499107, -0.1421,  0.6992, -0.0234, -3.7994,  0.0458,  7.1411
1496624814.3174219131,1496624814.3197109699, -0.1421,  0.6992, -0.0234, -3.7994,  0.0458,  7.4463
1496624814.3197829723,1496624814.3220698833, -0.1421,  0.6992, -0.0234, -3.9520,  1.1749,  7.4463
1496624814.3221430779,1496624814.3244431019, -0.1421,  0.6992, -0.0234, -3.9520,  1.1749,  7.4463
1496624814.3245139122,1496624814.3268001080, -0.1421,  0.6992, -0.0283, -3.9520,  1.1749,  7.4463
1496624814.3268721104,1496624814.3291549683, -0.1279,  0.7002, -0.0283, -3.9520,  1.1749,  7.4463
1496624814.3292269707,1496624814.3315079212, -0.1279,  0.7002, -0.0283, -3.4790,  1.9989,  7.5378
1496624814.3315799236,1496624814.3338770866, -0.1279,  0.7002, -0.0283, -3.4790,  1.9989,  7.5378
1496624814.3339490891,1496624814.3362290859, -0.1279,  0.7002, -0.0283, -3.4790,  1.9989,  7.5378
1496624814.3362998962,1496624814.3385820389, -0.1279,  0.7002, -0.0283, -3.4790,  1.9989,  7.5378
1496624814.3386540413,1496624814.3409380913, -0.1279,  0.7002, -0.0283, -3.4790,  1.9989,  7.5378
1496624814.3410100937,1496624814.3432950974, -0.1279,  0.7002, -0.0283, -3.3875,  2.0599,  7.6599
1496624814.3434538841,1496624814.3457438946, -0.1279,  0.7002, -0.0283, -3.3875,  2.0599,  7.6599
1496624814.3458170891,1496624814.3481030464, -0.0977,  0.6929, -0.0269, -3.3875,  2.0599,  7.6599
