timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625391.3433210850,1496625391.3465199471, -0.0483,  0.6978, -0.0498, -2.1973,  4.8981, -0.7172
1496625391.3465991020,1496625391.3488988876, -0.0283,  0.6938, -0.0483, -2.1973,  4.8981, -0.7172
1496625391.3489720821,1496625391.3512630463, -0.0283,  0.6938, -0.0483, -2.1973,  4.8981, -0.7172
1496625391.3513360023,1496625391.3536319733, -0.0283,  0.6938, -0.0483, -2.1973,  5.1117, -0.8698
1496625391.3537039757,1496625391.3559930325, -0.0283,  0.6938, -0.0483, -2.0905,  5.1117, -0.8698
1496625391.3560650349,1496625391.3583550453, -0.0283,  0.6938, -0.0483, -2.0905,  5.1117, -0.8698
1496625391.3584270477,1496625391.3607220650, -0.0283,  0.6938, -0.0483, -2.0905,  5.1117, -0.8698
1496625391.3607940674,1496625391.3630809784, -0.0283,  0.6938, -0.0483, -2.0905,  5.1117, -0.8698
1496625391.3631520271,1496625391.3655040264, -0.0283,  0.6938, -0.0483, -1.7700,  4.3793, -0.8850
1496625391.3655779362,1496625391.3678710461, -0.0396,  0.6943, -0.0532, -1.7700,  4.3793, -0.8850
1496625391.3679440022,1496625391.3702380657, -0.0396,  0.6943, -0.0532, -1.7700,  4.3793, -0.8850
1496625391.3703110218,1496625391.3725988865, -0.0396,  0.6943, -0.0532, -1.7700,  4.3793, -0.8850
1496625391.3726708889,1496625391.3750519753, -0.0396,  0.6943, -0.0532, -1.7700,  4.3793, -1.2817
1496625391.3751230240,1496625391.3774199486, -0.0396,  0.6943, -0.0532, -2.1057,  4.0436, -1.2817
1496625391.3774919510,1496625391.3797869682, -0.0396,  0.6943, -0.0532, -2.1057,  4.0436, -1.2817
1496625391.3798589706,1496625391.3821489811, -0.0396,  0.6943, -0.0532, -2.1057,  4.0436, -1.2817
1496625391.3822200298,1496625391.3845670223, -0.0396,  0.6943, -0.0532, -2.1057,  4.0436, -1.2817
1496625391.3846390247,1496625391.3869299889, -0.0396,  0.6978, -0.0537, -2.0294,  4.1046, -1.4038
1496625391.3870010376,1496625391.3892910480, -0.0391,  0.6978, -0.0537, -2.0294,  4.1046, -1.4038
1496625391.3893640041,1496625391.3916549683, -0.0391,  0.6978, -0.0537, -2.0294,  4.1046, -1.4038
1496625391.3917269707,1496625391.3941059113, -0.0391,  0.6978, -0.0537, -2.0294,  4.1046, -1.4038
1496625391.3941800594,1496625391.3964750767, -0.0391,  0.6978, -0.0537, -2.0294,  4.1046, -1.6022
1496625391.3965470791,1496625391.3988420963, -0.0391,  0.6978, -0.0537, -2.1667,  4.2267, -1.6022
1496625391.3989140987,1496625391.4012041092, -0.0391,  0.6978, -0.0537, -2.1667,  4.2267, -1.6022
1496625391.4012761116,1496625391.4037179947, -0.0391,  0.6978, -0.0537, -2.1667,  4.2267, -1.6022
1496625391.4037909508,1496625391.4062120914, -0.0391,  0.6978, -0.0415, -2.1667,  4.2267, -1.6022
1496625391.4062850475,1496625391.4087018967, -0.0259,  0.6934, -0.0415, -1.8158,  4.2419, -1.9379
1496625391.4087738991,1496625391.4111890793, -0.0259,  0.6934, -0.0415, -1.8158,  4.2419, -1.9379
1496625391.4112620354,1496625391.4136860371, -0.0259,  0.6934, -0.0415, -1.8158,  4.2419, -1.9379
1496625391.4137580395,1496625391.4161748886, -0.0259,  0.6934, -0.0415, -1.8158,  4.2419, -1.9379
1496625391.4162480831,1496625391.4186589718, -0.0259,  0.6934, -0.0415, -1.8158,  3.9520, -2.2278
1496625391.4187319279,1496625391.4211440086, -0.0259,  0.6934, -0.0415, -2.2278,  3.9520, -2.2278
1496625391.4212169647,1496625391.4236469269, -0.0259,  0.6934, -0.0415, -2.2278,  3.9520, -2.2278
1496625391.4237189293,1496625391.4261450768, -0.0259,  0.6870, -0.0508, -2.2278,  3.9520, -2.2278
1496625391.4262189865,1496625391.4286379814, -0.0342,  0.6870, -0.0508, -2.2278,  3.9520, -2.2278
1496625391.4287109375,1496625391.4311289787, -0.0342,  0.6870, -0.0508, -2.1362,  3.9673, -2.2278
1496625391.4312019348,1496625391.4336230755, -0.0342,  0.6870, -0.0508, -2.1362,  3.9673, -2.2278
1496625391.4336960316,1496625391.4359900951, -0.0342,  0.6870, -0.0508, -2.1362,  3.9673, -2.2278
1496625391.4360620975,1496625391.4383540154, -0.0342,  0.6870, -0.0508, -2.1362,  3.9673, -2.2278
1496625391.4384260178,1496625391.4407229424, -0.0342,  0.6870, -0.0508, -2.1515,  4.2419, -2.0752
1496625391.4407958984,1496625391.4430849552, -0.0342,  0.6870, -0.0508, -2.1515,  4.2419, -2.0752
1496625391.4431569576,1496625391.4454929829, -0.0342,  0.6943, -0.0562, -2.1515,  4.2419, -2.0752
1496625391.4455649853,1496625391.4478569031, -0.0371,  0.6943, -0.0562, -2.1515,  4.2419, -2.0752
1496625391.4479300976,1496625391.4502229691, -0.0371,  0.6943, -0.0562, -2.1515,  4.2419, -2.0752
1496625391.4502940178,1496625391.4525830746, -0.0371,  0.6943, -0.0562, -2.5635,  4.6387, -2.2736
1496625391.4526550770,1496625391.4550709724, -0.0371,  0.6943, -0.0562, -2.5635,  4.6387, -2.2736
1496625391.4551448822,1496625391.4574398994, -0.0371,  0.6943, -0.0562, -2.5635,  4.6387, -2.2736
1496625391.4575119019,1496625391.4598019123, -0.0371,  0.6943, -0.0562, -2.5635,  4.6387, -2.2736
1496625391.4598739147,1496625391.4621710777, -0.0371,  0.6943, -0.0562, -2.5635,  4.6997, -2.6093
1496625391.4622430801,1496625391.4646179676, -0.0371,  0.6943, -0.0562, -2.3346,  4.6997, -2.6093
1496625391.4646909237,1496625391.4670660496, -0.0283,  0.6978, -0.0522, -2.3346,  4.6997, -2.6093
1496625391.4671380520,1496625391.4695661068, -0.0283,  0.6978, -0.0522, -2.3346,  4.6997, -2.6093
1496625391.4696459770,1496625391.4720358849, -0.0283,  0.6978, -0.0522, -2.3346,  4.6997, -2.6093
1496625391.4721100330,1496625391.4745199680, -0.0283,  0.6978, -0.0522, -1.8921,  4.3640, -2.6398
1496625391.4745929241,1496625391.4770090580, -0.0283,  0.6978, -0.0522, -1.8921,  4.3640, -2.6398
1496625391.4770820141,1496625391.4794969559, -0.0283,  0.6978, -0.0522, -1.8921,  4.3640, -2.6398
1496625391.4795699120,1496625391.4819879532, -0.0283,  0.6978, -0.0522, -1.8921,  4.3640, -2.6398
1496625391.4820609093,1496625391.4844379425, -0.0283,  0.6978, -0.0625, -2.4261,  3.6621, -2.5940
1496625391.4845108986,1496625391.4868021011, -0.0376,  0.6846, -0.0625, -2.4261,  3.6621, -2.5940
1496625391.4868750572,1496625391.4891760349, -0.0376,  0.6846, -0.0625, -2.4261,  3.6621, -2.5940
1496625391.4892489910,1496625391.4915390015, -0.0376,  0.6846, -0.0625, -2.4261,  3.6621, -2.5940
1496625391.4916110039,1496625391.4940040112, -0.0376,  0.6846, -0.0625, -2.4261,  3.6621, -2.5940
1496625391.4940769672,1496625391.4964981079, -0.0376,  0.6846, -0.0625, -1.6174,  3.4180, -2.5330
1496625391.4965701103,1496625391.4989860058, -0.0376,  0.6846, -0.0625, -1.6174,  3.4180, -2.5330
1496625391.4990589619,1496625391.5014820099, -0.0376,  0.6846, -0.0625, -1.6174,  3.4180, -2.5330
