timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625361.8117589951,1496625361.8152980804, -0.0146,  0.7036, -0.0786, -1.7548,  8.4534,-15.9760
1496625361.8153820038,1496625361.8176710606, -0.0146,  0.7036, -0.0581, -1.7548,  8.4534,-15.9760
1496625361.8177440166,1496625361.8200418949, -0.0220,  0.7124, -0.0581, -1.7548,  8.4534,-15.9760
1496625361.8201138973,1496625361.8224020004, -0.0220,  0.7124, -0.0581, -1.7548,  8.4534,-15.9760
1496625361.8224740028,1496625361.8247849941, -0.0220,  0.7124, -0.0581, -1.4191,  7.9498,-16.4337
1496625361.8248569965,1496625361.8271539211, -0.0220,  0.7124, -0.0581, -1.4191,  7.9498,-16.4337
1496625361.8272249699,1496625361.8295130730, -0.0220,  0.7124, -0.0581, -1.4191,  7.9498,-16.4337
1496625361.8295850754,1496625361.8318679333, -0.0220,  0.7124, -0.0581, -1.4191,  7.9498,-16.4337
1496625361.8319389820,1496625361.8342409134, -0.0220,  0.7124, -0.0581, -1.4191,  7.9498,-15.0757
1496625361.8343129158,1496625361.8366000652, -0.0220,  0.7124, -0.0581, -1.0986,  7.0496,-15.0757
1496625361.8366720676,1496625361.8389649391, -0.0234,  0.7061, -0.0522, -1.0986,  7.0496,-15.0757
1496625361.8390369415,1496625361.8413169384, -0.0234,  0.7061, -0.0522, -1.0986,  7.0496,-15.0757
1496625361.8413889408,1496625361.8437058926, -0.0234,  0.7061, -0.0522, -1.0986,  7.0496,-15.0757
1496625361.8437778950,1496625361.8460769653, -0.0234,  0.7061, -0.0522, -0.7629,  6.3934,-14.9231
1496625361.8461489677,1496625361.8484439850, -0.0234,  0.7061, -0.0522, -0.7629,  6.3934,-14.9231
1496625361.8485169411,1496625361.8508150578, -0.0234,  0.7061, -0.0522, -0.7629,  6.3934,-14.9231
1496625361.8508880138,1496625361.8531808853, -0.0234,  0.7061, -0.0522, -0.7629,  6.3934,-14.9231
1496625361.8532540798,1496625361.8555800915, -0.0234,  0.7061, -0.0522, -0.7629,  6.3934,-14.9231
1496625361.8556530476,1496625361.8579580784, -0.0415,  0.7217, -0.0562, -0.7019,  4.5776,-14.2212
1496625361.8580310345,1496625361.8603250980, -0.0415,  0.7217, -0.0562, -0.7019,  4.5776,-14.2212
1496625361.8603971004,1496625361.8626909256, -0.0415,  0.7217, -0.0562, -0.7019,  4.5776,-14.2212
1496625361.8627619743,1496625361.8651149273, -0.0415,  0.7217, -0.0562, -0.7019,  4.5776,-14.2212
1496625361.8651869297,1496625361.8674790859, -0.0415,  0.7217, -0.0562,  0.2136,  3.1891,-14.2059
1496625361.8675510883,1496625361.8698439598, -0.0415,  0.7217, -0.0562,  0.2136,  3.1891,-14.2059
1496625361.8699159622,1496625361.8722128868, -0.0415,  0.7217, -0.0562,  0.2136,  3.1891,-14.2059
1496625361.8722860813,1496625361.8747260571, -0.0415,  0.7217, -0.0562,  0.2136,  3.1891,-14.2059
1496625361.8747990131,1496625361.8770930767, -0.0244,  0.7227, -0.0815,  0.2136,  3.1891,-14.2059
1496625361.8771650791,1496625361.8794529438, -0.0244,  0.7227, -0.0815, -0.1373,  1.8768,-13.8092
1496625361.8795258999,1496625361.8818159103, -0.0244,  0.7227, -0.0815, -0.1373,  1.8768,-13.8092
1496625361.8818891048,1496625361.8841929436, -0.0244,  0.7227, -0.0815, -0.1373,  1.8768,-13.8092
1496625361.8842658997,1496625361.8865540028, -0.0244,  0.7227, -0.0815, -0.1373,  1.8768,-13.8092
1496625361.8866269588,1496625361.8889210224, -0.0244,  0.7227, -0.0815, -0.1373,  0.3357,-13.8702
1496625361.8889930248,1496625361.8912909031, -0.0244,  0.7227, -0.0815, -0.0305,  0.3357,-13.8702
1496625361.8913800716,1496625361.8938310146, -0.0244,  0.7227, -0.0815, -0.0305,  0.3357,-13.8702
1496625361.8939099312,1496625361.8973369598, -0.0244,  0.7119, -0.1001, -0.0305,  0.3357,-13.8702
1496625361.8974161148,1496625361.9007790089, -0.0420,  0.7119, -0.1001, -0.2594, -0.5035,-13.7482
1496625361.9008769989,1496625361.9032959938, -0.0420,  0.7119, -0.1001, -0.2594, -0.5035,-13.7482
1496625361.9034209251,1496625361.9057300091, -0.0420,  0.7119, -0.1001, -0.2594, -0.5035,-13.7482
1496625361.9058029652,1496625361.9080920219, -0.0420,  0.7119, -0.1001, -0.2594, -0.5035,-13.7482
1496625361.9081649780,1496625361.9104580879, -0.0420,  0.7119, -0.1001, -0.2594,  3.4027,-13.7482
1496625361.9105300903,1496625361.9128251076, -0.0420,  0.7119, -0.1001, -0.4120,  0.0610,-13.7482
1496625361.9128959179,1496625361.9152739048, -0.0420,  0.7119, -0.1001, -0.4120,  0.0610,-13.7482
1496625361.9153480530,1496625361.9176430702, -0.0425,  0.7056, -0.0952, -0.4120,  0.0610,-13.7482
1496625361.9177150726,1496625361.9200060368, -0.0425,  0.7056, -0.0952, -0.4120,  0.0610,-13.7482
1496625361.9200780392,1496625361.9223649502, -0.0425,  0.7056, -0.0952, -1.0834,  0.4730,-13.5498
1496625361.9224369526,1496625361.9248418808, -0.0425,  0.7056, -0.0952, -1.0834,  0.4730,-13.5498
1496625361.9249150753,1496625361.9273269176, -0.0425,  0.7056, -0.0952, -1.0834,  0.4730,-13.5498
1496625361.9274001122,1496625361.9298989773, -0.0425,  0.7056, -0.0952, -1.0834,  0.4730,-13.5498
1496625361.9299719334,1496625361.9323940277, -0.0425,  0.7056, -0.0952, -1.0834,  2.0447,-13.7939
1496625361.9324660301,1496625361.9348969460, -0.0425,  0.7056, -0.0952, -1.8005,  2.0447,-13.7939
1496625361.9349689484,1496625361.9373800755, -0.0430,  0.7085, -0.0757, -1.8005,  2.0447,-13.7939
1496625361.9374530315,1496625361.9398689270, -0.0430,  0.7085, -0.0757, -1.8005,  2.0447,-13.7939
1496625361.9399409294,1496625361.9423549175, -0.0430,  0.7085, -0.0757, -1.8005,  2.0447,-13.7939
1496625361.9424281120,1496625361.9447851181, -0.0430,  0.7085, -0.0757, -2.0142,  2.5482,-13.9465
1496625361.9448580742,1496625361.9471499920, -0.0430,  0.7085, -0.0757, -2.0142,  2.5482,-13.9465
1496625361.9472219944,1496625361.9495151043, -0.0430,  0.7085, -0.0757, -2.0142,  2.5482,-13.9465
1496625361.9495880604,1496625361.9518759251, -0.0430,  0.7085, -0.0757, -2.0142,  2.5482,-13.9465
1496625361.9519488811,1496625361.9543089867, -0.0430,  0.7085, -0.0757, -2.0142,  1.7853,-14.2365
1496625361.9543819427,1496625361.9567990303, -0.0342,  0.6948, -0.0645, -2.2125,  1.7853,-14.2365
