timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625467.4407050610,1496625467.4438378811, -0.0889,  0.7031, -0.0684, -2.0142,  5.5695,  1.5564
1496625467.4439220428,1496625467.4462099075, -0.1772,  1.2861, -0.2026, -2.0142,  5.5695,  1.5564
1496625467.4462840557,1496625467.4488410950, -0.1772,  1.2861, -0.2026, -2.0142,  5.6305,  1.9073
1496625467.4489169121,1496625467.4512009621, -0.1772,  1.2861, -0.2026, -1.8616,  5.6305,  1.9073
1496625467.4512739182,1496625467.4535989761, -0.1772,  1.2861, -0.2026, -1.8616,  5.6305,  1.9073
1496625467.4536709785,1496625467.4559640884, -0.1772,  1.2861, -0.0776, -1.8616,  5.6305,  1.9073
1496625467.4560370445,1496625467.4583239555, -0.0791,  0.6846, -0.0703, -1.8616,  5.6305,  1.9073
1496625467.4583959579,1496625467.4606781006, -0.0791,  0.6846, -0.0703, -1.9379,  6.1798,  2.2583
1496625467.4607489109,1496625467.4630351067, -0.0791,  0.6846, -0.0703, -1.9379,  6.1798,  2.2583
1496625467.4631071091,1496625467.4654009342, -0.0791,  0.6846, -0.0703, -1.9379,  6.1798,  2.2583
1496625467.4654738903,1496625467.4677610397, -0.0791,  0.6846, -0.0703, -1.9379,  6.1798,  2.2583
1496625467.4678339958,1496625467.4701240063, -0.0791,  0.6846, -0.0703, -1.9379,  6.1798,  2.1057
1496625467.4701960087,1496625467.4724791050, -0.0791,  0.6846, -0.0703, -1.3885,  6.5308,  2.1057
1496625467.4725499153,1496625467.4749450684, -0.0791,  0.6846, -0.0703, -1.3885,  6.5308,  2.1057
1496625467.4750170708,1496625467.4773089886, -0.0957,  0.6968, -0.0654, -1.3885,  6.5308,  2.1057
1496625467.4773809910,1496625467.4796710014, -0.0957,  0.6968, -0.0654, -1.3885,  6.5308,  2.1057
1496625467.4797430038,1496625467.4820330143, -0.0957,  0.6968, -0.0654, -1.4038,  7.4768,  1.2207
1496625467.4821059704,1496625467.4844069481, -0.0957,  0.6968, -0.0654, -1.4038,  7.4768,  1.2207
1496625467.4844789505,1496625467.4867689610, -0.0957,  0.6968, -0.0654, -1.4038,  7.4768,  1.2207
1496625467.4868409634,1496625467.4891290665, -0.0957,  0.6968, -0.0654, -1.4038,  7.4768,  1.2207
1496625467.4892010689,1496625467.4914898872, -0.0957,  0.6968, -0.0654, -1.4038,  7.4768,  1.2207
1496625467.4915618896,1496625467.4939699173, -0.0957,  0.6968, -0.0654, -1.7395,  8.5602,  0.4730
1496625467.4940431118,1496625467.4963369370, -0.0635,  0.7056, -0.0601, -1.7395,  8.5602,  0.4730
1496625467.4964110851,1496625467.4987039566, -0.0635,  0.7056, -0.0601, -1.7395,  8.5602,  0.4730
1496625467.4987769127,1496625467.5010709763, -0.0635,  0.7056, -0.0601, -1.7395,  8.5602,  0.4730
1496625467.5011429787,1496625467.5035419464, -0.0635,  0.7056, -0.0601, -1.6022,  7.8888, -0.2289
1496625467.5036239624,1496625467.5060570240, -0.0635,  0.7056, -0.0601, -1.6022,  7.8888, -0.2289
1496625467.5061299801,1496625467.5085489750, -0.0635,  0.7056, -0.0601, -1.6022,  7.8888, -0.2289
1496625467.5086228848,1496625467.5110421181, -0.0635,  0.7056, -0.0601, -1.6022,  7.8888, -0.2289
1496625467.5111138821,1496625467.5135860443, -0.0635,  0.7056, -0.0601, -1.6022,  7.8888, -1.4648
1496625467.5136590004,1496625467.5160748959, -0.0596,  0.7036, -0.0786, -0.9460,  5.9662, -1.4648
1496625467.5161480904,1496625467.5185649395, -0.0596,  0.7036, -0.0786, -0.9460,  5.9662, -1.4648
1496625467.5186378956,1496625467.5210518837, -0.0596,  0.7036, -0.0786, -0.9460,  5.9662, -1.4648
1496625467.5211429596,1496625467.5235710144, -0.0596,  0.7036, -0.0786, -0.9460,  5.9662, -1.4648
1496625467.5236439705,1496625467.5260610580, -0.0596,  0.7036, -0.0786, -0.4425,  5.2948, -2.1667
1496625467.5261340141,1496625467.5285470486, -0.0596,  0.7036, -0.0786, -0.4425,  5.2948, -2.1667
1496625467.5286190510,1496625467.5310339928, -0.0596,  0.7036, -0.0786, -0.4425,  5.2948, -2.1667
1496625467.5311069489,1496625467.5335800648, -0.0596,  0.7036, -0.0786, -0.4425,  5.2948, -2.1667
1496625467.5336530209,1496625467.5359480381, -0.0820,  0.6909, -0.0767, -0.4730,  4.7607, -2.3193
1496625467.5360200405,1496625467.5383160114, -0.0820,  0.6909, -0.0767, -0.4730,  4.7607, -2.3193
1496625467.5383889675,1496625467.5406830311, -0.0820,  0.6909, -0.0767, -0.4730,  4.7607, -2.3193
1496625467.5407550335,1496625467.5430500507, -0.0820,  0.6909, -0.0767, -0.4730,  4.7607, -2.3193
1496625467.5431220531,1496625467.5454719067, -0.0820,  0.6909, -0.0767, -0.4730,  4.7607, -2.3193
1496625467.5455451012,1496625467.5478310585, -0.0820,  0.6909, -0.0767, -1.1139,  4.3640, -2.3804
1496625467.5479030609,1496625467.5501909256, -0.0820,  0.6909, -0.0767, -1.1139,  4.3640, -2.3804
1496625467.5502619743,1496625467.5525510311, -0.0820,  0.6909, -0.0767, -1.1139,  4.3640, -2.3804
1496625467.5526230335,1496625467.5550410748, -0.0820,  0.7031, -0.0718, -1.1139,  4.3640, -2.3804
1496625467.5551149845,1496625467.5575289726, -0.0903,  0.7031, -0.0718, -1.1139,  4.5471, -1.9226
