timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625178.6114749908,1496625178.6152598858, -0.1299,  1.5356, -0.5830, 10.5133,  4.2877,-303.7567
1496625178.6153440475,1496625178.6176331043, -0.1299,  1.5356, -0.5830, 16.8762,  1.4954,-301.1780
1496625178.6177051067,1496625178.6199960709, -0.1299,  1.5356, -0.5830, 16.8762,  1.4954,-301.1780
1496625178.6200680733,1496625178.6223568916, -0.1299,  1.5356, -0.5830, 16.8762,  1.4954,-301.1780
1496625178.6224288940,1496625178.6247720718,  0.1201,  0.8599, -0.3359, 16.8762,  1.4954,-301.1780
1496625178.6248450279,1496625178.6271350384,  0.0054,  0.8599, -0.3359, 24.9176, -1.4496,-319.1681
1496625178.6272070408,1496625178.6294949055,  0.0054,  0.8599, -0.3359, 24.9176, -1.4496,-319.1681
1496625178.6295659542,1496625178.6318550110,  0.0054,  0.8599, -0.3359, 24.9176, -1.4496,-319.1681
1496625178.6319270134,1496625178.6342248917,  0.0054,  0.8599, -0.3359, 24.9176, -1.4496,-319.1681
1496625178.6342980862,1496625178.6365859509,  0.0054,  0.8599, -0.3359, 24.9176, -1.4496,-319.1681
1496625178.6366579533,1496625178.6389439106,  0.0054,  0.8599, -0.3359, 34.0881, -8.8501,-313.3392
1496625178.6390159130,1496625178.6413071156,  0.0054,  0.8599, -0.3359, 34.0881, -8.8501,-313.3392
1496625178.6413800716,1496625178.6436789036,  0.0054,  0.8599, -0.3457, 34.0881, -8.8501,-313.3392
1496625178.6437509060,1496625178.6460440159,  0.1328,  1.0132, -0.3457, 34.0881, -8.8501,-313.3392
1496625178.6461150646,1496625178.6484079361,  0.1328,  1.0132, -0.3457, 34.0881,-20.4620,-320.4803
1496625178.6484799385,1496625178.6507699490,  0.1328,  1.0132, -0.3457, 44.2047,-20.4620,-320.4803
1496625178.6508409977,1496625178.6531310081,  0.1328,  1.0132, -0.3457, 44.2047,-20.4620,-320.4803
1496625178.6532030106,1496625178.6555500031,  0.1328,  1.0132, -0.3457, 44.2047,-20.4620,-320.4803
1496625178.6556239128,1496625178.6579179764,  0.1328,  1.0132, -0.3457, 44.2047,-20.4620,-320.4803
1496625178.6579899788,1496625178.6602849960,  0.1328,  1.0132, -0.3457, 54.1687,-38.8336,-326.5076
1496625178.6603569984,1496625178.6626598835,  0.1328,  1.0132, -0.3457, 54.1687,-38.8336,-326.5076
1496625178.6627309322,1496625178.6650791168,  0.1743,  1.1777, -0.3403, 54.1687,-38.8336,-326.5076
1496625178.6651520729,1496625178.6674499512,  0.1743,  1.1777, -0.3403, 54.1687,-38.8336,-326.5076
1496625178.6675219536,1496625178.6698219776,  0.1743,  1.1777, -0.3403, 54.1687,-38.8336,-330.0781
1496625178.6698939800,1496625178.6721930504,  0.1743,  1.1777, -0.3403, 64.4836,-62.3627,-330.0781
1496625178.6722650528,1496625178.6748850346,  0.1743,  1.1777, -0.3403, 64.4836,-62.3627,-330.0781
1496625178.6749589443,1496625178.6773700714,  0.1743,  1.1777, -0.3403, 64.4836,-62.3627,-330.0781
1496625178.6774430275,1496625178.6798501015,  0.1743,  1.1777, -0.3403, 64.4836,-62.3627,-330.0781
1496625178.6799230576,1496625178.6823320389,  0.1743,  1.1777, -0.3403, 72.3114,-82.0312,-331.8024
1496625178.6824049950,1496625178.6848540306,  0.1372,  1.3599, -0.2832, 72.3114,-82.0312,-331.8024
1496625178.6849279404,1496625178.6873490810,  0.1372,  1.3599, -0.2832, 72.3114,-82.0312,-331.8024
1496625178.6874229908,1496625178.6898419857,  0.1372,  1.3599, -0.2832, 72.3114,-82.0312,-331.8024
1496625178.6899139881,1496625178.6923329830,  0.1372,  1.3599, -0.2832, 75.9888,-96.3745,-333.8623
1496625178.6924059391,1496625178.6947660446,  0.1372,  1.3599, -0.2832, 75.9888,-96.3745,-333.8623
1496625178.6948390007,1496625178.6971340179,  0.1372,  1.3599, -0.2832, 75.9888,-96.3745,-333.8623
1496625178.6972069740,1496625178.6995050907,  0.1372,  1.3599, -0.2832, 75.9888,-96.3745,-333.8623
1496625178.6995770931,1496625178.7018730640,  0.1372,  1.3599, -0.2832, 75.9888,-96.3745,-333.8623
1496625178.7019450665,1496625178.7043020725,  0.3506,  1.5967, -0.2271, 79.3152,-106.7657,-334.5032
1496625178.7043750286,1496625178.7067890167,  0.3506,  1.5967, -0.2271, 79.3152,-106.7657,-334.5032
1496625178.7068610191,1496625178.7092740536,  0.3506,  1.5967, -0.2271, 79.3152,-106.7657,-334.5032
1496625178.7093470097,1496625178.7117650509,  0.3506,  1.5967, -0.2271, 79.3152,-106.7657,-334.5032
1496625178.7118380070,1496625178.7142670155,  0.3506,  1.5967, -0.2271, 81.1157,-115.9058,-329.1016
1496625178.7143390179,1496625178.7167561054,  0.3506,  1.5967, -0.2271, 81.1157,-115.9058,-329.1016
1496625178.7168290615,1496625178.7192480564,  0.3506,  1.5967, -0.2271, 81.1157,-115.9058,-329.1016
1496625178.7193210125,1496625178.7217381001,  0.3506,  1.5967, -0.2271, 81.1157,-115.9058,-329.1016
1496625178.7218101025,1496625178.7242360115,  0.6562,  1.7549, -0.0898, 81.1157,-115.9058,-315.2161
1496625178.7243089676,1496625178.7267239094,  0.6562,  1.7549, -0.0898, 80.2765,-123.0774,-315.2161
1496625178.7267971039,1496625178.7292170525,  0.6562,  1.7549, -0.0898, 80.2765,-123.0774,-315.2161
1496625178.7292900085,1496625178.7317390442,  0.6562,  1.7549, -0.0898, 80.2765,-123.0774,-315.2161
1496625178.7318129539,1496625178.7342441082,  0.6562,  1.7549, -0.0898, 80.2765,-123.0774,-315.2161
1496625178.7343170643,1496625178.7367351055,  0.6562,  1.7549, -0.0898, 74.9969,-118.4692,-294.6625
1496625178.7368080616,1496625178.7392249107,  0.6562,  1.7549, -0.0898, 74.9969,-118.4692,-294.6625
1496625178.7392981052,1496625178.7417240143,  0.6562,  1.7549,  0.0352, 74.9969,-118.4692,-294.6625
1496625178.7417969704,1496625178.7441859245,  1.0103,  1.6577,  0.1001, 74.9969,-118.4692,-294.6625
1496625178.7442591190,1496625178.7465550900,  1.0103,  1.6577,  0.1001, 65.9180,-100.1129,-264.4501
1496625178.7466280460,1496625178.7489271164,  1.0103,  1.6577,  0.1001, 65.9180,-100.1129,-264.4501
1496625178.7490000725,1496625178.7512938976,  1.0103,  1.6577,  0.1001, 65.9180,-100.1129,-264.4501
1496625178.7513659000,1496625178.7537119389,  1.0103,  1.6577,  0.1001, 65.9180,-100.1129,-264.4501
1496625178.7537848949,1496625178.7562050819,  1.0103,  1.6577,  0.1001, 65.9180,-100.1129,-264.4501
1496625178.7562780380,1496625178.7586948872,  1.0103,  1.6577,  0.1001, 49.7437,-78.3539,-219.8944
1496625178.7587680817,1496625178.7611839771,  1.0103,  1.6577,  0.1001, 49.7437,-78.3539,-219.8944
1496625178.7612559795,1496625178.7636759281,  1.7593,  1.0083,  0.3486, 49.7437,-78.3539,-219.8944
1496625178.7637500763,1496625178.7660400867,  1.7593,  1.0083,  0.3486, 49.7437,-78.3539,-219.8944
1496625178.7661120892,1496625178.7684109211,  1.7593,  1.0083,  0.3486, 23.8037,-61.3861,-165.1917
1496625178.7684841156,1496625178.7707769871,  1.7593,  1.0083,  0.3486, 23.8037,-61.3861,-165.1917
1496625178.7708499432,1496625178.7731471062,  1.7593,  1.0083,  0.3486, 23.8037,-61.3861,-165.1917
1496625178.7732191086,1496625178.7755310535,  1.7593,  1.0083,  0.3486, 23.8037,-61.3861,-165.1917
1496625178.7756030560,1496625178.7778940201,  1.7593,  1.0083,  0.3486, 23.8037,-61.3861,-165.1917
1496625178.7779669762,1496625178.7802600861,  1.7593,  1.0083,  0.3486, 11.5967,-58.2123,-91.3544
1496625178.7803308964,1496625178.7826180458,  2.3857,  0.7095,  0.1851, 11.5967,-58.2123,-91.3544
1496625178.7826910019,1496625178.7850759029,  2.3857,  0.7095,  0.1851, 11.5967,-58.2123,-91.3544
1496625178.7851490974,1496625178.7874469757,  2.3857,  0.7095,  0.1851, 11.5967,-58.2123,-91.3544
1496625178.7875189781,1496625178.7898120880,  2.3857,  0.7095,  0.1851,  7.6904,-60.8826, 20.4315
1496625178.7898850441,1496625178.7921791077,  2.3857,  0.7095,  0.1851,  4.6692,-60.8826, 20.4315
1496625178.7922520638,1496625178.7946829796,  2.3857,  0.7095,  0.1851,  4.6692,-60.8826, 20.4315
1496625178.7947559357,1496625178.7970490456,  2.3857,  0.7095,  0.1851,  4.6692,-60.8826, 20.4315
1496625178.7971210480,1496625178.7994210720,  2.3857,  0.7095,  0.1851,  4.6692,-60.8826, 20.4315
1496625178.7994940281,1496625178.8017790318,  0.9824,  0.9893,  0.2920, -9.5673,-41.7786,111.4044
1496625178.8018510342,1496625178.8042399883,  0.9824,  0.9893,  0.2920, -9.5673,-41.7786,111.4044
1496625178.8043138981,1496625178.8067309856,  0.9824,  0.9893,  0.2920, -9.5673,-41.7786,111.4044
1496625178.8068029881,1496625178.8092179298,  0.9824,  0.9893,  0.2920, -9.5673,-41.7786,111.4044
1496625178.8092908859,1496625178.8117110729,  0.9824,  0.9893,  0.2920,-21.2860, -5.5847,162.5671
1496625178.8117840290,1496625178.8142099380,  0.9824,  0.9893,  0.2920,-23.4222, -5.5847,162.5671
1496625178.8142828941,1496625178.8166999817,  0.9824,  0.9893,  0.2920,-23.4222, -5.5847,162.5671
1496625178.8167729378,1496625178.8191940784,  0.9824,  0.9893,  0.2920,-23.4222, -5.5847,162.5671
1496625178.8192660809,1496625178.8216540813, -0.8193,  0.8789,  0.4272,-23.4222, -5.5847,162.5671
1496625178.8217260838,1496625178.8241391182, -0.8193,  0.8789,  0.4272,-14.6027,  2.8687,161.4227
1496625178.8242120743,1496625178.8265969753, -0.8193,  0.8789,  0.4272,-14.6027,  2.8687,161.4227
1496625178.8266699314,1496625178.8291659355, -0.8193,  0.8789,  0.4272,-14.6027,  2.8687,161.4227
1496625178.8292400837,1496625178.8316299915, -0.8193,  0.8789,  0.4272,-14.6027,  2.8687,161.4227
1496625178.8317029476,1496625178.8346331120, -0.8193,  0.8789,  0.4272,-24.1089,-39.8865,107.7423
1496625178.8347079754,1496625178.8371210098, -0.8193,  0.8789,  0.4272,-24.1089,-39.8865,107.7423
1496625178.8371949196,1496625178.8396120071, -0.8193,  0.8789,  0.4272,-24.1089,-39.8865,107.7423
1496625178.8396859169,1496625178.8420948982, -1.8516,  0.9814, -0.6294,-24.1089,-39.8865,107.7423
1496625178.8421680927,1496625178.8445360661, -1.8516,  0.9814, -0.6294,-18.6615,-26.5045,101.3184
1496625178.8446090221,1496625178.8468999863, -1.8516,  0.9814, -0.6294,-18.6615,-26.5045,101.3184
1496625178.8469719887,1496625178.8492639065, -1.8516,  0.9814, -0.6294,-18.6615,-26.5045,101.3184
1496625178.8493359089,1496625178.8516280651, -1.8516,  0.9814, -0.6294,-18.6615,-26.5045,101.3184
1496625178.8517010212,1496625178.8540420532, -1.8516,  0.9814, -0.6294,-18.6615,-26.5045,101.3184
1496625178.8541140556,1496625178.8565270901, -1.8516,  0.9814, -0.6294,-15.8997,117.2028,111.0992
1496625178.8566000462,1496625178.8590168953, -1.8516,  0.9814, -0.6294,-15.8997,117.2028,111.0992
1496625178.8590888977,1496625178.8615050316,  0.6426,  1.2495, -0.1211,-15.8997,117.2028,111.0992
1496625178.8615779877,1496625178.8639791012,  0.6426,  1.2495, -0.1211,-15.8997,117.2028,111.0992
1496625178.8640520573,1496625178.8663420677,  0.6426,  1.2495, -0.1211,-43.0145,186.2335,124.3134
1496625178.8664140701,1496625178.8687059879,  0.6426,  1.2495, -0.1211,-43.0145,186.2335,124.3134
1496625178.8687770367,1496625178.8710649014,  0.6426,  1.2495, -0.1211,-43.0145,186.2335,124.3134
1496625178.8711369038,1496625178.8734378815,  0.6426,  1.2495, -0.1211,-43.0145,186.2335,124.3134
1496625178.8735120296,1496625178.8757998943,  0.6426,  1.2495, -0.1211,-43.0145,186.2335,124.3134
1496625178.8758730888,1496625178.8781659603,  0.6426,  1.2495, -0.1211,-39.6118,138.4583,125.2899
1496625178.8782379627,1496625178.8805289268,  0.5298,  1.3740, -0.0552,-39.6118,138.4583,125.2899
1496625178.8806018829,1496625178.8828949928,  0.5298,  1.3740, -0.0552,-39.6118,138.4583,125.2899
1496625178.8829669952,1496625178.8854269981,  0.5298,  1.3740, -0.0552,-39.6118,138.4583,125.2899
