timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496624864.2437880039,1496624864.2465569973, -0.0054,  0.7285, -0.0420, -6.7749, 12.9395,  8.1177
1496624864.2466371059,1496624864.2489249706, -0.0469,  0.7241, -0.0479, -6.7749, 12.9395,  8.1177
1496624864.2490000725,1496624864.2519199848, -0.0469,  0.7241, -0.0479, -5.8289,  6.9580,  7.0953
1496624864.2519938946,1496624864.2543580532, -0.0469,  0.7241, -0.0479, -5.8289,  6.9580,  7.0953
1496624864.2544300556,1496624864.2567141056, -0.0469,  0.7241, -0.0479, -5.8289,  6.9580,  7.0953
1496624864.2567861080,1496624864.2590739727, -0.0469,  0.7241, -0.0479, -5.8289,  6.9580,  7.0953
1496624864.2591459751,1496624864.2627320290, -0.0469,  0.7241, -0.0479, -4.9744,  2.8381,  5.5695
1496624864.2628049850,1496624864.2651870251, -0.0469,  0.7241, -0.0479, -4.9744,  2.8381,  5.5695
1496624864.2652609348,1496624864.2675480843, -0.0933,  0.7080, -0.0649, -4.9744,  2.8381,  5.5695
1496624864.2676210403,1496624864.2699060440, -0.0933,  0.7080, -0.0649, -4.9744,  2.8381,  5.5695
1496624864.2699770927,1496624864.2722709179, -0.0933,  0.7080, -0.0649, -4.4556,  1.5106,  3.7079
1496624864.2723441124,1496624864.2746438980, -0.0933,  0.7080, -0.0649, -4.4556,  1.5106,  3.7079
1496624864.2747159004,1496624864.2769999504, -0.0933,  0.7080, -0.0649, -4.4556,  1.5106,  3.7079
1496624864.2770719528,1496624864.2793579102, -0.0933,  0.7080, -0.0649, -4.4556,  1.5106,  3.7079
1496624864.2794299126,1496624864.2817149162, -0.0933,  0.7080, -0.0649, -4.4556,  1.5106,  3.7079
1496624864.2817859650,1496624864.2840819359, -0.0933,  0.7080, -0.0649, -3.6316,  1.2665,  2.6703
1496624864.2841548920,1496624864.2864460945, -0.0933,  0.7080, -0.0664, -3.6316,  1.2665,  2.6703
1496624864.2865190506,1496624864.2888131142, -0.0601,  0.7231, -0.0664, -3.6316,  1.2665,  2.6703
1496624864.2888860703,1496624864.2911760807, -0.0601,  0.7231, -0.0664, -3.6316,  1.2665,  2.6703
1496624864.2912490368,1496624864.2936999798, -0.0601,  0.7231, -0.0664, -3.6316,  0.5646,  2.0142
1496624864.2937719822,1496624864.2960720062, -0.0601,  0.7231, -0.0664, -2.2430,  0.5646,  2.0142
1496624864.2961449623,1496624864.2988579273, -0.0601,  0.7231, -0.0664, -2.2430,  0.5646,  2.0142
1496624864.2989330292,1496624864.3012270927, -0.0601,  0.7231, -0.0664, -2.2430,  0.5646,  2.0142
1496624864.3012990952,1496624864.3037219048, -0.0601,  0.7231, -0.0664, -2.2430,  0.5646,  2.0142
1496624864.3037960529,1496624864.3062090874, -0.0601,  0.7231, -0.0737, -1.7242, -0.3357,  1.1902
1496624864.3062829971,1496624864.3086979389, -0.0757,  0.7104, -0.0737, -1.7242, -0.3357,  1.1902
1496624864.3087699413,1496624864.3111929893, -0.0757,  0.7104, -0.0737, -1.7242, -0.3357,  1.1902
1496624864.3112649918,1496624864.3136870861, -0.0757,  0.7104, -0.0737, -1.7242, -0.3357,  1.1902
1496624864.3137600422,1496624864.3161730766, -0.0757,  0.7104, -0.0737, -1.5869, -1.2665,  0.8850
1496624864.3162450790,1496624864.3186600208, -0.0757,  0.7104, -0.0737, -1.5869, -1.2665,  0.8850
1496624864.3187320232,1496624864.3211519718, -0.0757,  0.7104, -0.0737, -1.5869, -1.2665,  0.8850
1496624864.3212239742,1496624864.3236460686, -0.0757,  0.7104, -0.0737, -1.5869, -1.2665,  0.8850
1496624864.3237190247,1496624864.3260169029, -0.0757,  0.7041, -0.0825, -1.5869, -3.0212, -0.3967
1496624864.3261070251,1496624864.3283970356, -0.0620,  0.7041, -0.0825, -1.4191, -3.0212, -0.3967
1496624864.3284699917,1496624864.3307650089, -0.0620,  0.7041, -0.0825, -1.4191, -3.0212, -0.3967
1496624864.3308379650,1496624864.3331270218, -0.0620,  0.7041, -0.0825, -1.4191, -3.0212, -0.3967
1496624864.3331990242,1496624864.3355178833, -0.0620,  0.7041, -0.0825, -1.4191, -3.0212, -0.3967
1496624864.3355910778,1496624864.3378911018, -0.0620,  0.7041, -0.0825, -1.6632, -4.2114, -1.7548
1496624864.3379640579,1496624864.3402569294, -0.0620,  0.7041, -0.0825, -1.6632, -4.2114, -1.7548
1496624864.3403298855,1496624864.3426320553, -0.0620,  0.7041, -0.0825, -1.6632, -4.2114, -1.7548
1496624864.3427040577,1496624864.3451349735, -0.0620,  0.7041, -0.0879, -1.6632, -4.2114, -1.7548
1496624864.3452079296,1496624864.3475050926, -0.0781,  0.6816, -0.0879, -1.6632, -0.3052, -1.4343
1496624864.3475790024,1496624864.3498771191, -0.0781,  0.6816, -0.0879, -2.1515, -3.2501, -1.4343
1496624864.3499488831,1496624864.3522429466, -0.0781,  0.6816, -0.0879, -2.1515, -3.2501, -1.4343
1496624864.3523149490,1496624864.3546888828, -0.0781,  0.6816, -0.0879, -2.1515, -3.2501, -1.4343
1496624864.3547630310,1496624864.3571720123, -0.0781,  0.6816, -0.0879, -2.1515, -3.2501, -1.4343
1496624864.3572459221,1496624864.3596739769, -0.0781,  0.6816, -0.0879, -2.9907, -1.1749, -1.2512
1496624864.3597478867,1496624864.3621499538, -0.0781,  0.6816, -0.0879, -2.9907, -1.1749, -1.2512
1496624864.3622241020,1496624864.3646240234, -0.0781,  0.6816, -0.0879, -2.9907, -1.1749, -1.2512
1496624864.3646969795,1496624864.3670721054, -0.0947,  0.6738, -0.0942, -2.9907, -1.1749, -1.2512
1496624864.3671450615,1496624864.3695230484, -0.0947,  0.6738, -0.0942, -6.8970,  1.2360, -1.2817
1496624864.3695960045,1496624864.3719680309, -0.0947,  0.6738, -0.0942, -4.1656,  1.2360, -1.2817
1496624864.3720409870,1496624864.3743948936, -0.0947,  0.6738, -0.0942, -4.1656,  1.2360, -1.2817
