timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625422.7820799351,1496625422.7852358818, -0.0981,  1.1973, -0.0942, -1.4038,  5.3711, -0.8545
1496625422.7853190899,1496625422.7876091003, -0.0981,  1.1973, -0.0942, -1.4648,  5.3711, -0.8545
1496625422.7876839638,1496625422.7899730206, -0.0981,  1.1973, -0.0942, -1.4648,  5.3711, -0.8545
1496625422.7900440693,1496625422.7923660278, -0.0981,  0.6919, -0.0796, -1.4648,  5.3711, -0.8545
1496625422.7924380302,1496625422.7948079109, -0.0576,  0.6919, -0.0796, -1.4648,  5.3711, -0.8545
1496625422.7948811054,1496625422.7971611023, -0.0576,  0.6919, -0.0796, -1.2360,  6.3629, -1.1902
1496625422.7972331047,1496625422.7995219231, -0.0576,  0.6919, -0.0796, -1.2360,  6.3629, -1.1902
1496625422.7995939255,1496625422.8018779755, -0.0576,  0.6919, -0.0796, -1.2360,  6.3629, -1.1902
1496625422.8019509315,1496625422.8042480946, -0.0576,  0.6919, -0.0796, -1.2360,  6.3629, -1.1902
1496625422.8043200970,1496625422.8066060543, -0.0576,  0.6919, -0.0796, -1.7853,  5.9662, -1.1444
1496625422.8066780567,1496625422.8089580536, -0.0576,  0.6919, -0.0796, -1.7853,  5.9662, -1.1444
1496625422.8090291023,1496625422.8113200665, -0.0576,  0.6919, -0.0796, -1.7853,  5.9662, -1.1444
1496625422.8113920689,1496625422.8136830330, -0.0674,  0.6885, -0.0767, -1.7853,  5.9662, -1.1444
1496625422.8137569427,1496625422.8160500526, -0.0674,  0.6885, -0.0767, -1.7853,  5.9662, -1.1444
1496625422.8161230087,1496625422.8184239864, -0.0674,  0.6885, -0.0767, -1.5869,  5.5237, -1.2665
1496625422.8184969425,1496625422.8207890987, -0.0674,  0.6885, -0.0767, -1.5869,  5.5237, -1.2665
1496625422.8208611012,1496625422.8231599331, -0.0674,  0.6885, -0.0767, -1.5869,  5.5237, -1.2665
1496625422.8232328892,1496625422.8255529404, -0.0674,  0.6885, -0.0767, -1.5869,  5.5237, -1.2665
1496625422.8256249428,1496625422.8279149532, -0.0674,  0.6885, -0.0767, -1.5869,  4.7760, -1.7700
1496625422.8279869556,1496625422.8302819729, -0.0674,  0.6885, -0.0767, -2.0294,  4.7760, -1.7700
1496625422.8303549290,1496625422.8326489925, -0.0444,  0.6870, -0.0947, -2.0294,  4.7760, -1.7700
1496625422.8327219486,1496625422.8350870609, -0.0444,  0.6870, -0.0947, -2.0294,  4.7760, -1.7700
1496625422.8351590633,1496625422.8374559879, -0.0444,  0.6870, -0.0947, -2.0294,  4.7760, -1.7700
1496625422.8375279903,1496625422.8398249149, -0.0444,  0.6870, -0.0947, -2.2430,  4.2725, -2.2430
1496625422.8398981094,1496625422.8421909809, -0.0444,  0.6870, -0.0947, -2.2430,  4.2725, -2.2430
1496625422.8422629833,1496625422.8447279930, -0.0444,  0.6870, -0.0947, -2.2430,  4.2725, -2.2430
1496625422.8447999954,1496625422.8472149372, -0.0444,  0.6870, -0.0947, -2.2430,  4.2725, -2.2430
1496625422.8472878933,1496625422.8497068882, -0.0444,  0.6870, -0.0947, -2.2430,  3.9062, -2.3193
1496625422.8497800827,1496625422.8521978855, -0.0640,  0.6899, -0.1025, -2.7618,  3.9062, -2.3193
1496625422.8522698879,1496625422.8546960354, -0.0640,  0.6899, -0.1025, -2.7618,  3.9062, -2.3193
1496625422.8547689915,1496625422.8571920395, -0.0640,  0.6899, -0.1025, -2.7618,  3.9062, -2.3193
1496625422.8572659492,1496625422.8596839905, -0.0640,  0.6899, -0.1025, -2.7618,  3.9062, -2.3193
