timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625550.4539599419,1496625550.4577460289, -0.1025,  1.2422,  0.1245, -1.9836,  3.7689, -2.1515
1496625550.4578449726,1496625550.4601399899, -0.1025,  1.2422,  0.1245, -1.9836,  3.7689, -2.1515
1496625550.4602129459,1496625550.4625010490, -0.1025,  1.2422,  0.1245, -1.9836,  3.7689, -2.1515
1496625550.4625730515,1496625550.4649670124, -0.0518,  0.7041, -0.0581, -1.9836,  3.7689, -1.6937
1496625550.4650390148,1496625550.4673299789, -0.0518,  0.7041, -0.0581, -1.5717,  5.5695, -1.6937
1496625550.4674019814,1496625550.4696900845, -0.0518,  0.7041, -0.0581, -1.5717,  5.5695, -1.6937
1496625550.4697620869,1496625550.4720489979, -0.0518,  0.7041, -0.0581, -1.5717,  5.5695, -1.6937
1496625550.4721219540,1496625550.4744191170, -0.0518,  0.7041, -0.0581, -1.5717,  5.5695, -1.6937
1496625550.4744908810,1496625550.4767820835, -0.0518,  0.7041, -0.0581, -1.5411,  4.2419, -2.0447
1496625550.4768550396,1496625550.4791469574, -0.0518,  0.7041, -0.0581, -1.5411,  4.2419, -2.0447
1496625550.4792180061,1496625550.4815049171, -0.0518,  0.7041, -0.0581, -1.5411,  4.2419, -2.0447
1496625550.4815769196,1496625550.4838659763, -0.0518,  0.7041, -0.0591, -1.5411,  4.2419, -2.0447
1496625550.4839389324,1496625550.4862320423, -0.0518,  0.7017, -0.0591, -1.5411,  4.2419, -2.0447
1496625550.4863040447,1496625550.4885919094, -0.0518,  0.7017, -0.0591, -1.5869,  4.0588, -2.2583
1496625550.4886651039,1496625550.4909570217, -0.0518,  0.7017, -0.0591, -1.5869,  4.0588, -2.2583
1496625550.4910299778,1496625550.4933199883, -0.0518,  0.7017, -0.0591, -1.5869,  4.0588, -2.2583
1496625550.4934430122,1496625550.4957399368, -0.0518,  0.7017, -0.0591, -1.5869,  4.0588, -2.2583
1496625550.4958128929,1496625550.4981079102, -0.0518,  0.7017, -0.0591, -1.5869,  3.9825, -2.5482
1496625550.4981811047,1496625550.5004749298, -0.0518,  0.7017, -0.0591, -1.3733,  3.9825, -2.5482
1496625550.5005469322,1496625550.5028429031, -0.0518,  0.7017, -0.0591, -1.3733,  3.9825, -2.5482
1496625550.5029149055,1496625550.5052680969, -0.0566,  0.6934, -0.0474, -1.3733,  3.9825, -2.5482
1496625550.5053410530,1496625550.5076379776, -0.0566,  0.6934, -0.0474, -1.3733,  3.9825, -2.5482
1496625550.5077099800,1496625550.5100069046, -0.0566,  0.6934, -0.0474, -1.6479,  3.7994, -2.5635
1496625550.5100789070,1496625550.5123760700, -0.0566,  0.6934, -0.0474, -1.6479,  3.7994, -2.5635
1496625550.5124471188,1496625550.5149300098, -0.0566,  0.6934, -0.0474, -1.6479,  3.7994, -2.5635
1496625550.5150029659,1496625550.5174210072, -0.0566,  0.6934, -0.0474, -1.6479,  3.7994, -2.5635
1496625550.5174930096,1496625550.5199110508, -0.0566,  0.6934, -0.0474, -1.6479,  3.4637, -2.7161
1496625550.5199840069,1496625550.5224020481, -0.0566,  0.6934, -0.0474, -1.7700,  3.4637, -2.7161
1496625550.5224750042,1496625550.5248279572, -0.0640,  0.6885, -0.0557, -1.7700,  3.4637, -2.7161
1496625550.5249009132,1496625550.5271990299, -0.0640,  0.6885, -0.0557, -1.7700,  3.4637, -2.7161
1496625550.5272710323,1496625550.5295639038, -0.0640,  0.6885, -0.0557, -1.7700,  3.4637, -2.7161
1496625550.5296370983,1496625550.5319390297, -0.0640,  0.6885, -0.0557, -1.7090,  3.4332, -2.8687
1496625550.5320119858,1496625550.5344140530, -0.0640,  0.6885, -0.0557, -1.7090,  3.4332, -2.8687
1496625550.5345039368,1496625550.5369191170, -0.0640,  0.6885, -0.0557, -1.7090,  3.4332, -2.8687
1496625550.5369920731,1496625550.5394139290, -0.0640,  0.6885, -0.0557, -1.7090,  3.4332, -2.8687
1496625550.5394868851,1496625550.5419080257, -0.0640,  0.6885, -0.0557, -1.8921,  3.4943, -2.8687
1496625550.5419809818,1496625550.5444090366, -0.0630,  0.6958, -0.0576, -1.8921,  3.4943, -2.8687
1496625550.5444819927,1496625550.5469040871, -0.0630,  0.6958, -0.0576, -1.8921,  3.4943, -2.8687
1496625550.5469760895,1496625550.5493938923, -0.0630,  0.6958, -0.0576, -1.8921,  3.4943, -2.8687
1496625550.5494670868,1496625550.5518870354, -0.0630,  0.6958, -0.0576, -1.8921,  3.4943, -2.8381
1496625550.5519609451,1496625550.5543370247, -0.0630,  0.6958, -0.0576, -2.1057,  4.4556, -2.8381
1496625550.5544109344,1496625550.5567080975, -0.0630,  0.6958, -0.0576, -2.1057,  4.4556, -2.8381
1496625550.5567810535,1496625550.5590760708, -0.0630,  0.6958, -0.0576, -2.1057,  4.4556, -2.8381
1496625550.5591490269,1496625550.5614399910, -0.0630,  0.6958, -0.0576, -2.1057,  4.4556, -2.8381
1496625550.5615119934,1496625550.5638430119, -0.0571,  0.7012, -0.0659, -2.1667,  4.8065, -2.9907
1496625550.5639169216,1496625550.5663349628, -0.0571,  0.7012, -0.0659, -2.1667,  4.8065, -2.9907
1496625550.5664079189,1496625550.5688190460, -0.0571,  0.7012, -0.0659, -2.1667,  4.8065, -2.9907
1496625550.5688920021,1496625550.5714659691, -0.0571,  0.7012, -0.0659, -2.1667,  4.8065, -2.9907
1496625550.5715401173,1496625550.5739419460, -0.0571,  0.7012, -0.0659, -2.1667,  4.8828, -2.8076
1496625550.5740149021,1496625550.5763061047, -0.0571,  0.7012, -0.0659, -2.1362,  4.8828, -2.8076
1496625550.5763790607,1496625550.5786759853, -0.0571,  0.7012, -0.0659, -2.1362,  4.8828, -2.8076
1496625550.5787489414,1496625550.5810430050, -0.0571,  0.7012, -0.0659, -2.1362,  4.8828, -2.8076
1496625550.5811150074,1496625550.5834240913, -0.0547,  0.7012, -0.0596, -2.1362,  4.8828, -2.8076
1496625550.5834970474,1496625550.5859160423, -0.0547,  0.7012, -0.0596, -2.3956,  5.0201, -2.9297
1496625550.5859880447,1496625550.5884010792, -0.0547,  0.7012, -0.0596, -2.3956,  5.0201, -2.9297
1496625550.5884730816,1496625550.5908920765, -0.0547,  0.7012, -0.0596, -2.3956,  5.0201, -2.9297
1496625550.5909650326,1496625550.5933930874, -0.0547,  0.7012, -0.0596, -2.3956,  5.0201, -2.9297
1496625550.5934660435,1496625550.5958809853, -0.0547,  0.7012, -0.0596, -2.3956,  4.9438, -3.1433
1496625550.5959539413,1496625550.5983679295, -0.0547,  0.7012, -0.0596, -2.1210,  4.9438, -3.1433
1496625550.5984420776,1496625550.6008551121, -0.0547,  0.7012, -0.0596, -2.1210,  4.9438, -3.1433
1496625550.6009280682,1496625550.6033809185, -0.0581,  0.6978, -0.0542, -2.1210,  4.9438, -3.1433
1496625550.6034541130,1496625550.6057538986, -0.0581,  0.6978, -0.0542, -2.1210,  4.9438, -3.1433
1496625550.6058270931,1496625550.6081190109, -0.0581,  0.6978, -0.0542, -2.3346,  4.9286, -3.0060
1496625550.6081910133,1496625550.6104900837, -0.0581,  0.6978, -0.0542, -2.3346,  4.9286, -3.0060
1496625550.6105630398,1496625550.6128509045, -0.0581,  0.6978, -0.0542, -2.3346,  4.9286, -3.0060
1496625550.6129240990,1496625550.6152598858, -0.0581,  0.6978, -0.0542, -2.3346,  4.9286, -3.0060
1496625550.6153330803,1496625550.6176350117, -0.0581,  0.6978, -0.0542, -2.3346,  4.7760, -3.4027
1496625550.6177079678,1496625550.6200048923, -0.0581,  0.6978, -0.0542, -2.0142,  4.7760, -3.4027
1496625550.6200768948,1496625550.6223690510, -0.0479,  0.6919, -0.0649, -2.0142,  4.7760, -3.4027
1496625550.6224410534,1496625550.6248500347, -0.0479,  0.6919, -0.0649, -2.0142,  4.7760, -3.4027
1496625550.6249229908,1496625550.6272189617, -0.0479,  0.6919, -0.0649, -2.0142,  4.7760, -3.4027
1496625550.6272919178,1496625550.6295928955, -0.0479,  0.6919, -0.0649, -2.0752,  4.5166, -3.5095
1496625550.6296660900,1496625550.6319570541, -0.0479,  0.6919, -0.0649, -2.0752,  4.5166, -3.5095
1496625550.6320300102,1496625550.6344230175, -0.0479,  0.6919, -0.0649, -2.0752,  4.5166, -3.5095
1496625550.6344969273,1496625550.6369159222, -0.0479,  0.6919, -0.0649, -2.0752,  4.5166, -3.5095
1496625550.6369891167,1496625550.6394090652, -0.0479,  0.6919, -0.0649, -2.0752,  4.2114, -3.2806
1496625550.6394820213,1496625550.6418969631, -0.0669,  0.6968, -0.0498, -2.3346,  4.2114, -3.2806
1496625550.6419689655,1496625550.6444048882, -0.0669,  0.6968, -0.0498, -2.3346,  4.2114, -3.2806
1496625550.6444768906,1496625550.6468980312, -0.0669,  0.6968, -0.0498, -2.3346,  4.2114, -3.2806
1496625550.6469709873,1496625550.6493990421, -0.0669,  0.6968, -0.0498, -2.3346,  4.2114, -3.2806
1496625550.6494710445,1496625550.6518859863, -0.0669,  0.6968, -0.0498, -2.8687,  4.4098, -3.1128
1496625550.6519598961,1496625550.6543869972, -0.0669,  0.6968, -0.0498, -2.8687,  4.4098, -3.1128
1496625550.6544589996,1496625550.6568770409, -0.0669,  0.6968, -0.0498, -2.8687,  4.4098, -3.1128
1496625550.6569499969,1496625550.6593680382, -0.0669,  0.6968, -0.0498, -2.8687,  4.4098, -3.1128
1496625550.6594400406,1496625550.6618568897, -0.0605,  0.6885, -0.0591, -2.3804,  4.7913, -2.6855
1496625550.6619300842,1496625550.6647388935, -0.0605,  0.6885, -0.0591, -2.3804,  4.7913, -2.6855
1496625550.6648130417,1496625550.6671919823, -0.0605,  0.6885, -0.0591, -2.3804,  4.7913, -2.6855
1496625550.6672658920,1496625550.6697499752, -0.0605,  0.6885, -0.0591, -2.3804,  4.7913, -2.6855
1496625550.6698229313,1496625550.6722009182, -0.0605,  0.6885, -0.0591, -2.3499,  4.6082, -2.4414
