timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496624576.1022949219,1496624576.1050379276, -0.0669,  0.6929, -0.0376, -0.0305,  1.9684, -0.5035
1496624576.1051149368,1496624576.1074059010, -0.0669,  0.6929, -0.0483, -0.1526,  0.6561, -0.1678
1496624576.1074790955,1496624576.1098709106, -0.0742,  0.6924, -0.0483, -0.1526,  0.6561, -0.1678
1496624576.1099441051,1496624576.1122310162, -0.0742,  0.6924, -0.0483, -0.1526,  0.6561, -0.1678
1496624576.1123039722,1496624576.1147160530, -0.0742,  0.6924, -0.0483, -0.1526,  0.6561, -0.1678
1496624576.1147890091,1496624576.1170821190, -0.0742,  0.6924, -0.0483, -0.1526, -3.2501,  0.1373
1496624576.1171538830,1496624576.1194739342, -0.0742,  0.6924, -0.0483, -0.0458, -0.9155,  0.1373
1496624576.1195459366,1496624576.1218318939, -0.0742,  0.6924, -0.0483, -0.0458, -0.9155,  0.1373
1496624576.1219038963,1496624576.1242260933, -0.0742,  0.6924, -0.0483, -0.0458, -0.9155,  0.1373
1496624576.1242980957,1496624576.1265840530, -0.0742,  0.6924, -0.0562, -0.0458, -0.9155,  0.1373
1496624576.1266560555,1496624576.1289420128, -0.1147,  0.7046, -0.0562,  0.5493, -1.6479,  0.5035
1496624576.1290140152,1496624576.1312999725, -0.1147,  0.7046, -0.0562,  0.5493, -1.6479,  0.5035
1496624576.1313719749,1496624576.1336939335, -0.1147,  0.7046, -0.0562,  0.5493, -1.6479,  0.5035
1496624576.1337668896,1496624576.1360580921, -0.1147,  0.7046, -0.0562,  0.5493, -1.6479,  0.5035
1496624576.1361310482,1496624576.1384220123, -0.1147,  0.7046, -0.0562,  0.5493, -1.6479,  0.1678
1496624576.1384940147,1496624576.1407840252, -0.1147,  0.7046, -0.0562,  0.3357, -1.6479,  0.1678
1496624576.1408569813,1496624576.1431539059, -0.1147,  0.7046, -0.0562,  0.3357, -1.6479,  0.1678
1496624576.1432259083,1496624576.1455318928, -0.1147,  0.7046, -0.0562,  0.3357, -1.6479,  0.1678
1496624576.1456050873,1496624576.1478960514, -0.0522,  0.7139, -0.0566,  0.3357, -1.6479,  0.1678
1496624576.1479699612,1496624576.1502621174, -0.0522,  0.7139, -0.0566,  0.1678, -2.3041,  0.0610
1496624576.1503350735,1496624576.1526279449, -0.0522,  0.7139, -0.0566,  0.1678, -2.3041,  0.0610
1496624576.1526999474,1496624576.1553618908, -0.0522,  0.7139, -0.0566,  0.1678, -2.3041,  0.0610
1496624576.1554350853,1496624576.1577310562, -0.0522,  0.7139, -0.0566,  0.1678, -2.3041,  0.0610
1496624576.1578030586,1496624576.1601018906, -0.0522,  0.7139, -0.0566,  0.1678, -2.3041,  0.5493
1496624576.1601750851,1496624576.1624650955, -0.0522,  0.7139, -0.0566,  0.3967, -3.4180,  0.5493
1496624576.1625370979,1496624576.1649498940, -0.0522,  0.7139, -0.0566,  0.3967, -3.4180,  0.5493
1496624576.1650240421,1496624576.1674399376, -0.0610,  0.6943, -0.0503,  0.3967, -3.4180,  0.5493
1496624576.1675128937,1496624576.1699280739, -0.0610,  0.6943, -0.0503,  0.3967, -3.4180,  0.5493
1496624576.1700000763,1496624576.1724119186, -0.0610,  0.6943, -0.0503, -0.2747, -4.0894,  0.5188
1496624576.1724839211,1496624576.1748969555, -0.0610,  0.6943, -0.0503, -0.2747, -4.0894,  0.5188
1496624576.1749699116,1496624576.1773860455, -0.0610,  0.6943, -0.0503, -0.2747, -4.0894,  0.5188
1496624576.1774570942,1496624576.1798720360, -0.0610,  0.6943, -0.0503, -0.2747, -4.0894,  0.5188
1496624576.1799459457,1496624576.1823630333, -0.0610,  0.6943, -0.0503, -0.2747, -3.4790,  0.8087
1496624576.1824519634,1496624576.1848061085, -0.0610,  0.6943, -0.0503, -0.3510, -3.4790,  0.8087
1496624576.1848790646,1496624576.1871709824, -0.0591,  0.6909, -0.0498, -0.3510, -3.4790,  0.8087
1496624576.1872439384,1496624576.1895399094, -0.0591,  0.6909, -0.0498, -0.3510, -3.4790,  0.8087
1496624576.1896119118,1496624576.1919019222, -0.0591,  0.6909, -0.0498, -0.3510, -3.4790,  0.8087
1496624576.1919751167,1496624576.1943221092, -0.0591,  0.6909, -0.0498, -0.3815, -2.7771,  1.1444
1496624576.1943941116,1496624576.1966838837, -0.0591,  0.6909, -0.0498, -0.3815, -2.7771,  1.1444
1496624576.1967570782,1496624576.1990449429, -0.0591,  0.6909, -0.0498, -0.3815, -2.7771,  1.1444
1496624576.1991169453,1496624576.2014150620, -0.0591,  0.6909, -0.0498, -0.3815, -2.7771,  1.1444
1496624576.2014880180,1496624576.2038340569, -0.0591,  0.6909, -0.0498, -0.3815, -2.7771,  1.0223
1496624576.2039060593,1496624576.2063179016, -0.0718,  0.6792, -0.0532, -0.7629, -2.2736,  1.0223
1496624576.2063920498,1496624576.2088079453, -0.0718,  0.6792, -0.0532, -0.7629, -2.2736,  1.0223
1496624576.2088809013,1496624576.2112929821, -0.0718,  0.6792, -0.0532, -0.7629, -2.2736,  1.0223
1496624576.2113649845,1496624576.2137899399, -0.0718,  0.6792, -0.0532, -0.7629, -2.2736,  1.0223
1496624576.2138619423,1496624576.2162780762, -0.0718,  0.6792, -0.0532, -0.9460, -1.1444,  1.3885
1496624576.2163510323,1496624576.2187619209, -0.0718,  0.6792, -0.0532, -0.9460, -1.1444,  1.3885
1496624576.2188339233,1496624576.2213139534, -0.0718,  0.6792, -0.0532, -0.9460, -1.1444,  1.3885
1496624576.2213881016,1496624576.2238130569, -0.0718,  0.6792, -0.0532, -0.9460, -1.1444,  1.3885
1496624576.2238860130,1496624576.2263009548, -0.0542,  0.6870, -0.0557, -1.2360,  0.3967,  1.6479
1496624576.2263739109,1496624576.2287929058, -0.0542,  0.6870, -0.0557, -1.2360,  0.3967,  1.6479
1496624576.2288649082,1496624576.2312769890, -0.0542,  0.6870, -0.0557, -1.2360,  0.3967,  1.6479
1496624576.2313499451,1496624576.2337601185, -0.0542,  0.6870, -0.0557, -1.2360,  0.3967,  1.6479
1496624576.2338330746,1496624576.2361240387, -0.0542,  0.6870, -0.0557, -1.2360,  0.3967,  1.6022
1496624576.2361960411,1496624576.2384850979, -0.0542,  0.6870, -0.0557, -0.9918,  1.2054,  1.6022
1496624576.2385571003,1496624576.2408540249, -0.0542,  0.6870, -0.0557, -0.9918,  1.2054,  1.6022
1496624576.2409269810,1496624576.2432179451, -0.0542,  0.6870, -0.0557, -0.9918,  1.2054,  1.6022
1496624576.2432899475,1496624576.2457060814, -0.0513,  0.6743, -0.0474, -0.9918,  1.2054,  1.6022
1496624576.2457790375,1496624576.2481949329, -0.0513,  0.6743, -0.0474, -1.6174,  2.1210,  1.4496
1496624576.2482669353,1496624576.2506799698, -0.0513,  0.6743, -0.0474, -1.6174,  2.1210,  1.4496
1496624576.2507529259,1496624576.2531740665, -0.0513,  0.6743, -0.0474, -1.6174,  2.1210,  1.4496
1496624576.2532460690,1496624576.2555561066, -0.0513,  0.6743, -0.0474, -1.6174,  2.1210,  1.4496
1496624576.2556290627,1496624576.2579159737, -0.0513,  0.6743, -0.0474, -1.6174,  2.1210,  0.8698
1496624576.2579879761,1496624576.2602798939, -0.0513,  0.6743, -0.0474, -1.9379,  3.6926,  0.8698
1496624576.2603530884,1496624576.2626450062, -0.0513,  0.6743, -0.0474, -1.9379,  3.6926,  0.8698
1496624576.2627179623,1496624576.2651031017, -0.0542,  0.7090, -0.0557, -1.9379,  3.6926,  0.8698
1496624576.2651770115,1496624576.2674739361, -0.0542,  0.7090, -0.0557, -1.9379,  3.6926,  0.8698
1496624576.2675480843,1496624576.2698380947, -0.0542,  0.7090, -0.0557, -2.7618,  4.5013,  0.1984
