timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496624754.9108989239,1496624754.9143750668, -0.0698,  0.6992, -0.0454, -6.3477,  4.7607, -5.0201
1496624754.9144608974,1496624754.9167530537, -0.0698,  0.6992, -0.0454, -6.3477,  4.7607, -5.0201
1496624754.9168269634,1496624754.9191210270, -0.0791,  0.6963, -0.0571, -6.3477,  4.6539, -5.6305
1496624754.9191930294,1496624754.9214739799, -0.0791,  0.6963, -0.0571, -6.3477,  4.6539, -5.6305
1496624754.9215459824,1496624754.9238400459, -0.0791,  0.6963, -0.0571, -6.3477,  4.6539, -5.6305
1496624754.9239130020,1496624754.9262089729, -0.0791,  0.6963, -0.0571, -6.3477,  4.6539, -5.6305
1496624754.9262809753,1496624754.9285650253, -0.0791,  0.6963, -0.0571, -6.7749,  4.8523, -6.2866
1496624754.9286379814,1496624754.9309279919, -0.0791,  0.6963, -0.0571, -6.7749,  4.8523, -6.2866
1496624754.9309990406,1496624754.9332869053, -0.0791,  0.6963, -0.0571, -6.7749,  4.8523, -6.2866
1496624754.9334568977,1496624754.9357459545, -0.0791,  0.6963, -0.0571, -6.7749,  4.8523, -6.2866
1496624754.9358179569,1496624754.9381101131, -0.0688,  0.7021, -0.0601, -6.7749,  4.8523, -6.2866
1496624754.9381821156,1496624754.9404709339, -0.0688,  0.7021, -0.0601, -6.4087,  4.2114, -6.4392
1496624754.9405429363,1496624754.9428300858, -0.0688,  0.7021, -0.0601, -6.4087,  4.2114, -6.4392
1496624754.9429008961,1496624754.9451949596, -0.0688,  0.7021, -0.0601, -6.4087,  4.2114, -6.4392
1496624754.9452669621,1496624754.9475579262, -0.0688,  0.7021, -0.0601, -6.4087,  4.2114, -6.4392
1496624754.9476299286,1496624754.9499258995, -0.0688,  0.7021, -0.0601, -6.4087,  3.3569, -6.0425
1496624754.9499979019,1496624754.9522869587, -0.0688,  0.7021, -0.0601, -6.3171,  3.3569, -6.0425
1496624754.9523599148,1496624754.9547870159, -0.0688,  0.7021, -0.0601, -6.3171,  3.3569, -6.0425
1496624754.9548590183,1496624754.9571609497, -0.1001,  0.6997, -0.0664, -6.3171,  3.3569, -6.0425
1496624754.9572350979,1496624754.9595239162, -0.1001,  0.6997, -0.0664, -6.3171,  3.3569, -6.0425
1496624754.9595971107,1496624754.9618909359, -0.1001,  0.6997, -0.0664, -6.2256,  3.7842, -5.6000
1496624754.9619629383,1496624754.9643130302, -0.1001,  0.6997, -0.0664, -6.2256,  3.7842, -5.6000
1496624754.9643869400,1496624754.9666829109, -0.1001,  0.6997, -0.0664, -6.2256,  3.7842, -5.6000
1496624754.9667549133,1496624754.9690508842, -0.1001,  0.6997, -0.0664, -6.2256,  3.7842, -5.6000
1496624754.9691228867,1496624754.9714200497, -0.1001,  0.6997, -0.0664, -6.2256,  7.6904, -4.8828
1496624754.9714920521,1496624754.9739229679, -0.1001,  0.6997, -0.0664, -6.6528,  4.2267, -4.8828
1496624754.9739959240,1496624754.9764199257, -0.1001,  0.7012, -0.0664, -6.6528,  4.2267, -4.8828
1496624754.9764919281,1496624754.9789071083, -0.0977,  0.7012, -0.0664, -6.6528,  4.2267, -4.8828
1496624754.9789800644,1496624754.9814000130, -0.0977,  0.7012, -0.0664, -6.6528,  4.2267, -4.8828
1496624754.9814720154,1496624754.9838991165, -0.0977,  0.7012, -0.0664, -6.8054,  4.6082, -3.9825
1496624754.9839720726,1496624754.9863901138, -0.0977,  0.7012, -0.0664, -6.8054,  4.6082, -3.9825
1496624754.9864630699,1496624754.9888861179, -0.0977,  0.7012, -0.0664, -6.8054,  4.6082, -3.9825
1496624754.9889590740,1496624754.9913749695, -0.0977,  0.7012, -0.0664, -6.8054,  4.6082, -3.9825
1496624754.9914638996,1496624754.9938681126, -0.0977,  0.7012, -0.0664, -7.2632,  5.4626, -3.3722
1496624754.9939410686,1496624754.9962399006, -0.0977,  0.6934, -0.0640, -7.2632,  5.4626, -3.3722
1496624754.9963130951,1496624754.9986081123, -0.0859,  0.6934, -0.0640, -7.2632,  5.4626, -3.3722
1496624754.9986801147,1496624755.0009748936, -0.0859,  0.6934, -0.0640, -7.2632,  5.4626, -3.3722
1496624755.0010480881,1496624755.0033929348, -0.0859,  0.6934, -0.0640, -7.2632,  5.4626, -3.3722
1496624755.0034658909,1496624755.0058801174, -0.0859,  0.6934, -0.0640, -8.2703,  6.2561, -2.7466
1496624755.0059518814,1496624755.0083739758, -0.0859,  0.6934, -0.0640, -8.2703,  6.2561, -2.7466
1496624755.0084478855,1496624755.0108621120, -0.0859,  0.6934, -0.0640, -8.2703,  6.2561, -2.7466
1496624755.0109350681,1496624755.0133659840, -0.0859,  0.6934, -0.0640, -8.2703,  6.2561, -2.7466
1496624755.0134379864,1496624755.0158610344, -0.0859,  0.6924, -0.0557, -8.4076,  6.8207, -2.2278
1496624755.0159339905,1496624755.0183510780, -0.0850,  0.6924, -0.0557, -8.4076,  6.8207, -2.2278
1496624755.0184249878,1496624755.0208408833, -0.0850,  0.6924, -0.0557, -8.4076,  6.8207, -2.2278
1496624755.0209150314,1496624755.0233640671, -0.0850,  0.6924, -0.0557, -8.4076,  6.8207, -2.2278
1496624755.0234379768,1496624755.0258560181, -0.0850,  0.6924, -0.0557, -8.4076,  6.8207, -2.3804
1496624755.0259289742,1496624755.0283510685, -0.0850,  0.6924, -0.0557, -9.3536,  7.4615, -2.3804
1496624755.0284240246,1496624755.0309779644, -0.0850,  0.6924, -0.0557, -9.3536,  7.4615, -2.3804
1496624755.0310521126,1496624755.0334789753, -0.0850,  0.6924, -0.0557, -9.3536,  7.4615, -2.3804
1496624755.0335509777,1496624755.0359640121, -0.0586,  0.6953, -0.0596, -9.3536,  7.4615, -2.3804
1496624755.0360369682,1496624755.0384509563, -0.0586,  0.6953, -0.0596, -8.9569,  7.9956, -3.0212
1496624755.0385229588,1496624755.0409379005, -0.0586,  0.6953, -0.0596, -8.9569,  7.9956, -3.0212
1496624755.0410110950,1496624755.0434389114, -0.0586,  0.6953, -0.0596, -8.9569,  7.9956, -3.0212
1496624755.0435130596,1496624755.0457980633, -0.0586,  0.6953, -0.0596, -8.9569,  7.9956, -3.0212
1496624755.0458719730,1496624755.0481600761, -0.0586,  0.6953, -0.0596, -9.2163,  6.6528, -2.5024
1496624755.0482330322,1496624755.0505280495, -0.0586,  0.6953, -0.0596, -9.2163,  6.6528, -2.5024
1496624755.0506000519,1496624755.0528929234, -0.0586,  0.6953, -0.0596, -9.2163,  6.6528, -2.5024
1496624755.0529639721,1496624755.0554020405, -0.0757,  0.6885, -0.0625, -9.2163,  6.6528, -2.5024
1496624755.0554759502,1496624755.0578949451, -0.0757,  0.6885, -0.0625, -9.2163,  6.6528, -2.5024
1496624755.0579679012,1496624755.0603790283, -0.0757,  0.6885, -0.0625, -9.4147,  6.5308, -3.1586
1496624755.0604519844,1496624755.0628631115, -0.0757,  0.6885, -0.0625, -9.4147,  6.5308, -3.1586
1496624755.0629360676,1496624755.0653049946, -0.0757,  0.6885, -0.0625, -9.4147,  6.5308, -3.1586
1496624755.0653779507,1496624755.0676679611, -0.0757,  0.6885, -0.0625, -9.4147,  6.5308, -3.1586
1496624755.0677409172,1496624755.0700299740, -0.0757,  0.6885, -0.0625, -9.5520,  8.4686, -3.7994
1496624755.0701029301,1496624755.0723929405, -0.0757,  0.6885, -0.0625, -9.5520,  8.4686, -3.7994
1496624755.0724658966,1496624755.0748538971, -0.0757,  0.6938, -0.0649, -9.5520,  8.4686, -3.7994
1496624755.0749270916,1496624755.0772221088, -0.0566,  0.6938, -0.0649, -9.5520,  8.4686, -3.7994
1496624755.0772941113,1496624755.0795829296, -0.0566,  0.6938, -0.0649, -9.5520,  8.4686, -7.7057
1496624755.0796558857,1496624755.0819458961, -0.0566,  0.6938, -0.0649, -9.0637, 13.6566, -5.6000
1496624755.0820190907,1496624755.0845079422, -0.0566,  0.6938, -0.0649, -9.0637, 13.6566, -5.6000
1496624755.0845820904,1496624755.0869998932, -0.0566,  0.6938, -0.0649, -9.0637, 13.6566, -5.6000
1496624755.0870730877,1496624755.0894880295, -0.0566,  0.6938, -0.0649, -9.0637, 13.6566, -5.6000
1496624755.0895609856,1496624755.0919790268, -0.0566,  0.6938, -0.0649, -9.3994, 17.0746, -5.0049
1496624755.0920519829,1496624755.0944280624, -0.0566,  0.6694, -0.0479, -9.3994, 17.0746, -5.0049
1496624755.0945000648,1496624755.0967938900, -0.1069,  0.6694, -0.0479, -9.3994, 17.0746, -5.0049
1496624755.0968658924,1496624755.0991580486, -0.1069,  0.6694, -0.0479, -9.3994, 17.0746, -5.0049
1496624755.0992310047,1496624755.1015269756, -0.1069,  0.6694, -0.0479, -9.3994, 17.0746, -3.9673
1496624755.1015989780,1496624755.1039359570, -0.1069,  0.6694, -0.0479,-11.0016, 18.8599, -3.9673
1496624755.1040079594,1496624755.1062979698, -0.1069,  0.6694, -0.0479,-11.0016, 18.8599, -3.9673
1496624755.1063709259,1496624755.1086599827, -0.1069,  0.6694, -0.0479,-11.0016, 18.8599, -3.9673
1496624755.1087319851,1496624755.1110229492, -0.1069,  0.6694, -0.0479,-11.0016, 18.8599, -3.9673
1496624755.1110949516,1496624755.1134190559, -0.1069,  0.6694, -0.0581,-11.6272, 20.3247, -4.6539
1496624755.1134929657,1496624755.1159119606, -0.0557,  0.6987, -0.0581,-11.6272, 20.3247, -4.6539
1496624755.1159839630,1496624755.1183960438, -0.0557,  0.6987, -0.0581,-11.6272, 20.3247, -4.6539
1496624755.1184680462,1496624755.1209049225, -0.0557,  0.6987, -0.0581,-11.6272, 20.3247, -4.6539
1496624755.1209769249,1496624755.1232690811, -0.0557,  0.6987, -0.0581,-11.6272, 20.3247, -5.1117
1496624755.1235330105,1496624755.1259200573, -0.0557,  0.6987, -0.0581,-12.0087, 19.2566, -5.1117
1496624755.1259930134,1496624755.1283719540, -0.0557,  0.6987, -0.0581,-12.0087, 19.2566, -5.1117
1496624755.1284449100,1496624755.1309230328, -0.0557,  0.6987, -0.0581,-12.0087, 19.2566, -5.1117
1496624755.1309959888,1496624755.1335189342, -0.0557,  0.6826, -0.0693,-12.0087, 19.2566, -5.1117
1496624755.1336009502,1496624755.1360850334, -0.0327,  0.6826, -0.0693,-12.4054, 18.2343, -4.4403
1496624755.1361598969,1496624755.1385769844, -0.0327,  0.6826, -0.0693,-12.4054, 18.2343, -4.4403
1496624755.1386489868,1496624755.1410629749, -0.0327,  0.6826, -0.0693,-12.4054, 18.2343, -4.4403
1496624755.1411349773,1496624755.1435880661, -0.0327,  0.6826, -0.0693,-12.4054, 18.2343, -4.4403
1496624755.1436610222,1496624755.1459569931, -0.0327,  0.6826, -0.0693,-12.8479, 18.1427, -3.5858
1496624755.1460299492,1496624755.1483240128, -0.0327,  0.6826, -0.0693,-12.8479, 18.1427, -3.5858
1496624755.1483950615,1496624755.1506869793, -0.0327,  0.6826, -0.0693,-12.8479, 18.1427, -3.5858
1496624755.1507589817,1496624755.1530530453, -0.0327,  0.6519, -0.0645,-12.8479, 18.1427, -3.5858
1496624755.1531250477,1496624755.1554670334, -0.1631,  0.6519, -0.0645,-12.8479, 18.1427, -3.5858
1496624755.1555399895,1496624755.1578350067, -0.1631,  0.6519, -0.0645,-13.4735, 17.7612, -2.2888
1496624755.1579070091,1496624755.1602001190, -0.1631,  0.6519, -0.0645,-13.4735, 17.7612, -2.2888
1496624755.1602718830,1496624755.1625649929, -0.1631,  0.6519, -0.0645,-13.4735, 17.7612, -2.2888
1496624755.1626369953,1496624755.1649429798, -0.1631,  0.6519, -0.0645,-13.4735, 17.7612, -2.2888
1496624755.1650159359,1496624755.1673069000, -0.1631,  0.6519, -0.0645,-17.3798, 18.3868, -3.2959
1496624755.1673789024,1496624755.1696779728, -0.1631,  0.6519, -0.0645,-15.8539, 18.3868, -3.2959
1496624755.1697509289,1496624755.1720449924, -0.1631,  0.6519, -0.0645,-15.8539, 18.3868, -3.2959
1496624755.1721160412,1496624755.1744189262, -0.0479,  0.7305, -0.0181,-15.8539, 18.3868, -3.2959
1496624755.1744918823,1496624755.1767868996, -0.0479,  0.7305, -0.0181,-15.8539, 18.3868, -3.2959
1496624755.1768589020,1496624755.1791539192, -0.0479,  0.7305, -0.0181,-16.4642, 22.7509, -5.3253
1496624755.1792271137,1496624755.1815230846, -0.0479,  0.7305, -0.0181,-16.4642, 22.7509, -5.3253
1496624755.1815950871,1496624755.1840751171, -0.0479,  0.7305, -0.0181,-16.4642, 22.7509, -5.3253
1496624755.1841490269,1496624755.1864390373, -0.0479,  0.7305, -0.0181,-16.4642, 22.7509, -5.3253
1496624755.1865119934,1496624755.1888101101, -0.0479,  0.7305, -0.0181,-16.4642, 22.7509, -5.0354
1496624755.1888830662,1496624755.1911768913, -0.0479,  0.7305, -0.0181,-14.5264, 20.4315, -5.0354
1496624755.1912500858,1496624755.1937000751, -0.0688,  0.7041, -0.0459,-14.5264, 20.4315, -5.0354
1496624755.1937730312,1496624755.1961920261, -0.0688,  0.7041, -0.0459,-14.5264, 20.4315, -5.0354
1496624755.1962649822,1496624755.1986780167, -0.0688,  0.7041, -0.0459,-14.5264, 20.4315, -5.0354
1496624755.1987500191,1496624755.2011680603, -0.0688,  0.7041, -0.0459,-13.6719, 17.0135, -5.6000
1496624755.2012400627,1496624755.2036728859, -0.0688,  0.7041, -0.0459,-13.6719, 17.0135, -5.6000
1496624755.2037460804,1496624755.2061650753, -0.0688,  0.7041, -0.0459,-13.6719, 17.0135, -5.6000
1496624755.2062380314,1496624755.2086629868, -0.0688,  0.7041, -0.0459,-13.6719, 17.0135, -5.6000
1496624755.2087349892,1496624755.2111549377, -0.0688,  0.7041, -0.0459,-13.6871, 16.5405, -6.5765
1496624755.2112278938,1496624755.2136559486, -0.0723,  0.7031, -0.0273,-13.6871, 16.5405, -6.5765
1496624755.2137289047,1496624755.2161478996, -0.0723,  0.7031, -0.0273,-13.6871, 16.5405, -6.5765
1496624755.2162199020,1496624755.2186419964, -0.0723,  0.7031, -0.0273,-13.6871, 16.5405, -6.5765
1496624755.2187139988,1496624755.2211329937, -0.0723,  0.7031, -0.0273,-13.6871, 16.5405, -7.2174
1496624755.2212059498,1496624755.2236309052, -0.0723,  0.7031, -0.0273,-13.8702, 15.2283, -7.2174
1496624755.2237040997,1496624755.2259960175, -0.0723,  0.7031, -0.0273,-13.8702, 15.2283, -7.2174
1496624755.2260689735,1496624755.2283689976, -0.0723,  0.7031, -0.0273,-13.8702, 15.2283, -7.2174
1496624755.2284410000,1496624755.2307291031, -0.0723,  0.7031, -0.0273,-13.8702, 15.2283, -7.2174
