timestamp_before,timestamp_after,accel_x,accel_y,accel_z,gyro_x,gyro_y,gryo_z
1496625624.3970088959,1496625624.3993000984, -0.0674,  0.7573, -0.0796, -2.9602,  1.3733, -3.7384
1496625624.3993730545,1496625624.4016590118, -0.0674,  0.7573, -0.0796, -2.6398,  2.7161, -3.7384
1496625624.4017319679,1496625624.4040329456, -0.0674,  0.7573, -0.0796, -2.6398,  2.7161, -3.7384
1496625624.4041059017,1496625624.4064009190, -0.0371,  0.7275, -0.0732, -2.6398,  2.7161, -3.7384
1496625624.4064729214,1496625624.4087638855, -0.0371,  0.7275, -0.0732, -2.6398,  2.7161, -3.7384
1496625624.4088349342,1496625624.4111299515, -0.0371,  0.7275, -0.0732, -2.3804,  1.6632, -3.4180
1496625624.4112019539,1496625624.4135088921, -0.0371,  0.7275, -0.0732, -2.3804,  1.6632, -3.4180
1496625624.4135820866,1496625624.4159979820, -0.0371,  0.7275, -0.0732, -2.3804,  1.6632, -3.4180
1496625624.4160699844,1496625624.4184839725, -0.0371,  0.7275, -0.0732, -2.3804,  1.6632, -3.4180
1496625624.4185569286,1496625624.4209740162, -0.0371,  0.7275, -0.0732, -2.3804,  1.6632, -2.4872
1496625624.4210469723,1496625624.4234728813, -0.0371,  0.7275, -0.0732, -2.4872,  0.6714, -2.4872
1496625624.4235460758,1496625624.4258389473, -0.0371,  0.6968, -0.0586, -2.4872,  0.6714, -2.4872
1496625624.4259109497,1496625624.4282848835, -0.0513,  0.6968, -0.0586, -2.4872,  0.6714, -2.4872
1496625624.4283590317,1496625624.4306559563, -0.0513,  0.6968, -0.0586, -2.4872,  0.6714, -2.4872
1496625624.4307289124,1496625624.4330279827, -0.0513,  0.6968, -0.0586, -3.0823,  1.0986, -1.8616
1496625624.4330999851,1496625624.4354410172, -0.0513,  0.6968, -0.0586, -3.0823,  1.0986, -1.8616
1496625624.4355149269,1496625624.4378991127, -0.0513,  0.6968, -0.0586, -3.0823,  1.0986, -1.8616
1496625624.4379730225,1496625624.4402658939, -0.0513,  0.6968, -0.0586, -3.0823,  1.0986, -1.8616
1496625624.4403390884,1496625624.4426279068, -0.0513,  0.6968, -0.0586, -3.0823,  1.0986, -1.8616
1496625624.4426999092,1496625624.4451699257, -0.0513,  0.6968, -0.0547, -3.1586,  0.9460, -0.6409
1496625624.4452428818,1496625624.4477269650, -0.0703,  0.6831, -0.0547, -3.1586,  0.9460, -0.6409
1496625624.4478011131,1496625624.4502050877, -0.0703,  0.6831, -0.0547, -3.1586,  0.9460, -0.6409
1496625624.4502789974,1496625624.4526829720, -0.0703,  0.6831, -0.0547, -3.1586,  0.9460, -0.6409
1496625624.4527559280,1496625624.4550900459, -0.0703,  0.6831, -0.0547, -3.6774,  1.8616,  0.7019
1496625624.4551630020,1496625624.4575259686, -0.0703,  0.6831, -0.0547, -3.6774,  1.8616,  0.7019
1496625624.4576079845,1496625624.4599130154, -0.0703,  0.6831, -0.0547, -3.6774,  1.8616,  0.7019
1496625624.4599869251,1496625624.4622809887, -0.0703,  0.6831, -0.0547, -3.6774,  1.8616,  0.7019
1496625624.4623529911,1496625624.4647049904, -0.0703,  0.6831, -0.0566, -3.6774,  1.8616,  2.2736
1496625624.4647779465,1496625624.4671590328, -0.0757,  0.6992, -0.0566, -4.6387,  4.4098,  2.2736
1496625624.4672319889,1496625624.4697248936, -0.0757,  0.6992, -0.0566, -4.6387,  4.4098,  2.2736
1496625624.4697990417,1496625624.4722030163, -0.0757,  0.6992, -0.0566, -4.6387,  4.4098,  2.2736
1496625624.4722759724,1496625624.4746739864, -0.0757,  0.6992, -0.0566, -4.6387,  4.4098,  2.2736
1496625624.4747469425,1496625624.4771249294, -0.0757,  0.6992, -0.0566, -5.1575,  6.5460,  2.9755
1496625624.4771978855,1496625624.4796938896, -0.0757,  0.6992, -0.0566, -5.1575,  6.5460,  2.9755
1496625624.4797680378,1496625624.4821701050, -0.0757,  0.6992, -0.0566, -5.1575,  6.5460,  2.9755
1496625624.4822430611,1496625624.4846849442, -0.0757,  0.7231, -0.0557, -5.1575,  6.5460,  2.9755
1496625624.4847590923,1496625624.4870541096, -0.0430,  0.7231, -0.0557, -4.6997,  7.0496,  3.0975
1496625624.4871261120,1496625624.4895570278, -0.0430,  0.7231, -0.0557, -4.6997,  7.0496,  3.0975
1496625624.4896309376,1496625624.4921600819, -0.0430,  0.7231, -0.0557, -4.6997,  7.0496,  3.0975
1496625624.4922349453,1496625624.4948849678, -0.0430,  0.7231, -0.0557, -4.6997,  7.0496,  3.0975
1496625624.4949569702,1496625624.4972529411, -0.0430,  0.7231, -0.0557, -4.6997,  7.0496,  2.9907
1496625624.4973249435,1496625624.4997949600, -0.0430,  0.7231, -0.0557, -4.2725,  6.5155,  2.9907
1496625624.4998691082,1496625624.5021579266, -0.0430,  0.7231, -0.0557, -4.2725,  6.5155,  2.9907
1496625624.5022299290,1496625624.5054199696, -0.0308,  0.7148, -0.0425, -4.2725,  6.5155,  2.9907
1496625624.5054950714,1496625624.5077888966, -0.0308,  0.7148, -0.0425, -4.2725,  6.5155,  2.9907
1496625624.5078620911,1496625624.5102651119, -0.0308,  0.7148, -0.0425, -3.1433,  4.3488,  2.4872
1496625624.5103390217,1496625624.5126240253, -0.0308,  0.7148, -0.0425, -3.1433,  4.3488,  2.4872
1496625624.5126950741,1496625624.5149979591, -0.0308,  0.7148, -0.0425, -3.1433,  4.3488,  2.4872
1496625624.5150721073,1496625624.5173571110, -0.0308,  0.7148, -0.0425, -3.1433,  4.3488,  2.4872
1496625624.5174300671,1496625624.5198309422, -0.0308,  0.7148, -0.0425, -2.6855,  1.1444,  2.7466
1496625624.5199038982,1496625624.5221989155, -0.0308,  0.7148, -0.0425, -2.6855,  1.1444,  2.7466
1496625624.5222709179,1496625624.5245659351, -0.0352,  0.6997, -0.0317, -2.6855,  1.1444,  2.7466
1496625624.5246379375,1496625624.5269260406, -0.0352,  0.6997, -0.0317, -2.6855,  1.1444,  2.7466
1496625624.5269980431,1496625624.5293240547, -0.0352,  0.6997, -0.0317, -2.6855,  1.1444,  2.7466
1496625624.5293960571,1496625624.5316839218, -0.0352,  0.6997, -0.0317, -2.2736, -0.1984,  2.5940
1496625624.5317559242,1496625624.5340559483, -0.0352,  0.6997, -0.0317, -2.2736, -0.1984,  2.5940
1496625624.5341279507,1496625624.5364220142, -0.0352,  0.6997, -0.0317, -2.2736, -0.1984,  2.5940
1496625624.5364940166,1496625624.5387868881, -0.0352,  0.6997, -0.0317, -2.2736, -0.1984,  2.5940
1496625624.5388588905,1496625624.5411589146, -0.0352,  0.6997, -0.0317, -2.2736, -1.1292,  2.1973
1496625624.5412309170,1496625624.5435750484, -0.0352,  0.6846, -0.0679, -1.9073, -1.1292,  2.1973
1496625624.5436470509,1496625624.5459399223, -0.0239,  0.6846, -0.0679, -1.9073, -1.1292,  2.1973
1496625624.5460119247,1496625624.5483109951, -0.0239,  0.6846, -0.0679, -1.9073, -1.1292,  2.1973
1496625624.5483839512,1496625624.5506749153, -0.0239,  0.6846, -0.0679, -1.9073, -1.1292,  2.1973
1496625624.5507481098,1496625624.5530440807, -0.0239,  0.6846, -0.0679, -1.8158, -0.9766,  2.1667
1496625624.5531160831,1496625624.5554559231, -0.0239,  0.6846, -0.0679, -1.8158, -0.9766,  2.1667
1496625624.5555291176,1496625624.5578269958, -0.0239,  0.6846, -0.0679, -1.8158, -0.9766,  2.1667
1496625624.5578989983,1496625624.5601990223, -0.0239,  0.6846, -0.0679, -1.8158, -0.9766,  2.1667
1496625624.5602719784,1496625624.5625669956, -0.0239,  0.6846, -0.0923, -1.8158,  2.9297,  2.3193
1496625624.5626399517,1496625624.5651280880, -0.0449,  0.6611, -0.0923, -2.5177,  2.0447,  2.3193
1496625624.5652000904,1496625624.5676200390, -0.0449,  0.6611, -0.0923, -2.5177,  2.0447,  2.3193
1496625624.5676929951,1496625624.5701079369, -0.0449,  0.6611, -0.0923, -2.5177,  2.0447,  2.3193
1496625624.5701808929,1496625624.5726060867, -0.0449,  0.6611, -0.0923, -2.5177,  2.0447,  2.3193
1496625624.5726780891,1496625624.5751020908, -0.0449,  0.6611, -0.0923, -3.7384,  6.8054,  3.0060
1496625624.5751740932,1496625624.5775880814, -0.0449,  0.6611, -0.0923, -3.7384,  6.8054,  3.0060
1496625624.5776600838,1496625624.5800790787, -0.0449,  0.6611, -0.0923, -3.7384,  6.8054,  3.0060
1496625624.5801520348,1496625624.5825688839, -0.0449,  0.6611, -0.0947, -3.7384,  6.8054,  3.0060
1496625624.5826399326,1496625624.5850679874, -0.0225,  0.6880, -0.0947, -4.9286,  9.7809,  4.3182
1496625624.5851399899,1496625624.5875620842, -0.0225,  0.6880, -0.0947, -4.9286,  9.7809,  4.3182
1496625624.5876350403,1496625624.5900509357, -0.0225,  0.6880, -0.0947, -4.9286,  9.7809,  4.3182
1496625624.5901238918,1496625624.5925428867, -0.0225,  0.6880, -0.0947, -4.9286,  9.7809,  4.3182
1496625624.5926148891,1496625624.5950479507, -0.0225,  0.6880, -0.0947, -4.9286,  9.7809,  5.8289
1496625624.5951209068,1496625624.5975389481, -0.0225,  0.6880, -0.0947, -4.5624,  9.4299,  5.8289
1496625624.5976119041,1496625624.6000370979, -0.0225,  0.6880, -0.0947, -4.5624,  9.4299,  5.8289
1496625624.6001100540,1496625624.6026329994, -0.0225,  0.7090, -0.0454, -4.5624,  9.4299,  5.8289
1496625624.6027100086,1496625624.6050879955, -0.0146,  0.7090, -0.0454, -4.5624,  9.4299,  5.8289
1496625624.6051599979,1496625624.6074559689, -0.0146,  0.7090, -0.0454, -3.4332,  4.6692,  7.9803
1496625624.6075448990,1496625624.6098399162, -0.0146,  0.7090, -0.0454, -3.4332,  4.6692,  7.9803
1496625624.6099131107,1496625624.6122961044, -0.0146,  0.7090, -0.0454, -3.4332,  4.6692,  7.9803
1496625624.6123700142,1496625624.6147749424, -0.0146,  0.7090, -0.0454, -3.4332,  4.6692,  7.9803
1496625624.6148490906,1496625624.6172640324, -0.0146,  0.7090, -0.0454, -3.4332, -0.1678, 11.7340
1496625624.6173379421,1496625624.6198549271, -0.0146,  0.7090, -0.0454, -3.0060, -0.1678, 11.7340
1496625624.6199290752,1496625624.6224060059, -0.1396,  0.7446,  0.0112, -3.0060, -0.1678, 11.7340
1496625624.6224789619,1496625624.6249170303, -0.1899,  0.7446,  0.0112, -3.0060, -0.1678, 11.7340
1496625624.6249899864,1496625624.6273710728, -0.1899,  0.7446,  0.0112, -3.0060, -0.1678, 11.7340
1496625624.6274430752,1496625624.6298201084, -0.1899,  0.7446,  0.0112, -2.8687, -0.5646, 15.0909
1496625624.6298930645,1496625624.6323659420, -0.1899,  0.7446,  0.0112, -2.8687, -0.5646, 15.0909
1496625624.6324400902,1496625624.6348419189, -0.1899,  0.7446,  0.0112, -2.8687, -0.5646, 15.0909
1496625624.6349160671,1496625624.6372869015, -0.1899,  0.7446,  0.0112, -2.8687, -0.5646, 15.0909
1496625624.6373600960,1496625624.6397409439, -0.1899,  0.7446,  0.0112, -2.4261,  3.0518, 18.4021
1496625624.6398139000,1496625624.6422340870, -0.0552,  0.7427, -0.0322, -2.4261,  3.0518, 18.4021
1496625624.6423060894,1496625624.6447079182, -0.0552,  0.7427, -0.0322, -2.4261,  3.0518, 18.4021
1496625624.6447811127,1496625624.6470770836, -0.0552,  0.7427, -0.0322, -2.4261,  3.0518, 18.4021
1496625624.6471490860,1496625624.6494429111, -0.0552,  0.7427, -0.0322, -2.4261,  3.0518, 22.4152
1496625624.6495161057,1496625624.6518089771, -0.0552,  0.7427, -0.0322, -0.3052,  3.3569, 22.4152
1496625624.6518809795,1496625624.6541819572, -0.0552,  0.7427, -0.0322, -0.3052,  3.3569, 22.4152
1496625624.6542549133,1496625624.6565470695, -0.0552,  0.7427, -0.0322, -0.3052,  3.3569, 22.4152
1496625624.6566200256,1496625624.6589078903, -0.0552,  0.7427, -0.0322, -0.3052,  3.3569, 22.4152
1496625624.6589798927,1496625624.6612689495, -0.0552,  0.7178, -0.0522,  0.0305,  1.0681, 27.3132
1496625624.6613409519,1496625624.6637609005, -0.0908,  0.7178, -0.0522,  0.0305,  1.0681, 27.3132
1496625624.6638340950,1496625624.6661241055, -0.0908,  0.7178, -0.0522,  0.0305,  1.0681, 27.3132
1496625624.6661961079,1496625624.6684870720, -0.0908,  0.7178, -0.0522,  0.0305,  1.0681, 27.3132
1496625624.6685600281,1496625624.6708550453, -0.0908,  0.7178, -0.0522,  0.0305,  1.0681, 32.0282
1496625624.6709260941,1496625624.6732180119, -0.0908,  0.7178, -0.0522, -0.8698,  2.4872, 32.0282
1496625624.6732909679,1496625624.6758990288, -0.0908,  0.7178, -0.0522, -0.8698,  2.4872, 32.0282
1496625624.6759710312,1496625624.6783809662, -0.0908,  0.7178, -0.0522, -0.8698,  2.4872, 32.0282
1496625624.6784539223,1496625624.6808509827, -0.0908,  0.7368, -0.0952, -0.8698,  2.4872, 32.0282
1496625624.6809220314,1496625624.6833701134, -0.0557,  0.7368, -0.0952, -1.5106,  6.8359, 36.8195
1496625624.6834421158,1496625624.6858389378, -0.0557,  0.7368, -0.0952, -1.5106,  6.8359, 36.8195
1496625624.6859118938,1496625624.6883120537, -0.0557,  0.7368, -0.0952, -1.5106,  6.8359, 36.8195
1496625624.6883840561,1496625624.6907880306, -0.0557,  0.7368, -0.0952, -1.5106,  6.8359, 36.8195
1496625624.6908600330,1496625624.6932580471, -0.0557,  0.7368, -0.0952, -1.5106,  9.5978, 43.8995
1496625624.6933701038,1496625624.6957681179, -0.0557,  0.7368, -0.0952, -1.9379,  9.5978, 43.8995
1496625624.6958410740,1496625624.6982460022, -0.0557,  0.7368, -0.0952, -1.9379,  9.5978, 43.8995
1496625624.6983180046,1496625624.7007150650, -0.0557,  0.7720, -0.0967, -1.9379,  9.5978, 43.8995
1496625624.7007880211,1496625624.7031888962, -0.0791,  0.7720, -0.0967, -1.9379,  9.5978, 43.8995
1496625624.7032620907,1496625624.7056679726, -0.0791,  0.7720, -0.0967, -3.0518, 12.0392, 52.8564
1496625624.7057409286,1496625624.7081370354, -0.0791,  0.7720, -0.0967, -3.0518, 12.0392, 52.8564
1496625624.7082090378,1496625624.7106149197, -0.0791,  0.7720, -0.0967, -3.0518, 12.0392, 52.8564
1496625624.7106881142,1496625624.7130858898, -0.0791,  0.7720, -0.0967, -3.0518, 12.0392, 52.8564
1496625624.7131578922,1496625624.7155809402, -0.0791,  0.7720, -0.0967, -5.8136, 10.6964, 62.3932
1496625624.7156529427,1496625624.7180709839, -0.0791,  0.7720, -0.0967, -5.8136, 10.6964, 62.3932
1496625624.7181439400,1496625624.7205629349, -0.1416,  0.8179, -0.0806, -5.8136, 10.6964, 62.3932
1496625624.7206358910,1496625624.7230501175, -0.1416,  0.8179, -0.0806, -5.8136, 10.6964, 62.3932
1496625624.7231218815,1496625624.7255790234, -0.1416,  0.8179, -0.0806, -5.8136, 10.6964, 71.9604
1496625624.7256519794,1496625624.7280631065, -0.1416,  0.8179, -0.0806, -9.8724, 10.3302, 71.9604
1496625624.7281351089,1496625624.7305519581, -0.1416,  0.8179, -0.0806, -9.8724, 10.3302, 71.9604
1496625624.7306399345,1496625624.7330510616, -0.1416,  0.8179, -0.0806, -9.8724, 10.3302, 71.9604
1496625624.7331240177,1496625624.7355830669, -0.1416,  0.8179, -0.0806, -9.8724, 10.3302, 71.9604
1496625624.7356560230,1496625624.7380731106, -0.1416,  0.8179, -0.0806,-14.0991, 10.6201, 79.8340
1496625624.7381460667,1496625624.7405569553, -0.0396,  0.9131, -0.0908,-14.0991, 10.6201, 79.8340
1496625624.7406299114,1496625624.7430520058, -0.0396,  0.9131, -0.0908,-14.0991, 10.6201, 79.8340
1496625624.7431240082,1496625624.7455790043, -0.0396,  0.9131, -0.0908,-14.0991, 10.6201, 79.8340
1496625624.7456519604,1496625624.7480580807, -0.0396,  0.9131, -0.0908,-16.0675,  8.1482, 88.9130
1496625624.7481310368,1496625624.7505500317, -0.0396,  0.9131, -0.0908,-16.0675,  8.1482, 88.9130
1496625624.7506229877,1496625624.7530319691, -0.0396,  0.9131, -0.0908,-16.0675,  8.1482, 88.9130
1496625624.7531061172,1496625624.7554140091, -0.0396,  0.9131, -0.0908,-16.0675,  8.1482, 88.9130
1496625624.7554869652,1496625624.7577850819, -0.0396,  0.9131, -0.0908,-16.0675,  8.1482, 98.9532
1496625624.7578580379,1496625624.7601430416, -0.0444,  1.0044, -0.1040,-18.9667,  1.1597, 98.9532
1496625624.7602159977,1496625624.7625091076, -0.0444,  1.0044, -0.1040,-18.9667,  1.1597, 98.9532
1496625624.7625799179,1496625624.7650229931, -0.0444,  1.0044, -0.1040,-18.9667,  1.1597, 98.9532
1496625624.7650959492,1496625624.7675099373, -0.0444,  1.0044, -0.1040,-18.9667,  1.1597, 98.9532
1496625624.7675819397,1496625624.7699980736, -0.0444,  1.0044, -0.1040,-22.4915, -4.4250,108.7646
1496625624.7700710297,1496625624.7724800110, -0.0444,  1.0044, -0.1040,-22.4915, -4.4250,108.7646
1496625624.7725520134,1496625624.7749769688, -0.0444,  1.0044, -0.1040,-22.4915, -4.4250,108.7646
1496625624.7750489712,1496625624.7774629593, -0.0444,  1.0044, -0.1040,-22.4915, -4.4250,108.7646
1496625624.7775359154,1496625624.7799520493, -0.1465,  1.0200, -0.1318,-22.4915,  3.3875,116.8365
1496625624.7800250053,1496625624.7824440002, -0.1465,  1.0200, -0.1318,-27.1149,  0.7172,116.8365
1496625624.7825160027,1496625624.7849760056, -0.1465,  1.0200, -0.1318,-27.1149,  0.7172,116.8365
1496625624.7850489616,1496625624.7874639034, -0.1465,  1.0200, -0.1318,-27.1149,  0.7172,116.8365
1496625624.7875359058,1496625624.7899560928, -0.1465,  1.0200, -0.1318,-27.1149,  0.7172,116.8365
1496625624.7900290489,1496625624.7924420834, -0.1465,  1.0200, -0.1318,-31.7078, 10.0098,123.7183
1496625624.7925140858,1496625624.7949728966, -0.1465,  1.0200, -0.1318,-31.7078, 10.0098,123.7183
1496625624.7950448990,1496625624.7974619865, -0.1465,  1.0200, -0.1318,-31.7078, 10.0098,123.7183
1496625624.7975349426,1496625624.7999470234, -0.0942,  1.0205, -0.1606,-31.7078, 10.0098,123.7183
1496625624.8000190258,1496625624.8024339676, -0.0942,  1.0205, -0.1606,-32.2266, 18.4174,126.2817
1496625624.8025069237,1496625624.8048400879, -0.0942,  1.0205, -0.1606,-32.2266, 18.4174,126.2817
1496625624.8049139977,1496625624.8072080612, -0.0942,  1.0205, -0.1606,-32.2266, 18.4174,126.2817
1496625624.8072810173,1496625624.8095779419, -0.0942,  1.0205, -0.1606,-32.2266, 18.4174,126.2817
1496625624.8096499443,1496625624.8119399548, -0.0942,  1.0205, -0.1606,-32.2266, 18.4174,122.3755
1496625624.8120110035,1496625624.8143949509, -0.0942,  1.0205, -0.1606,-28.5187, 32.5165,122.1313
1496625624.8144690990,1496625624.8168880939, -0.0942,  1.0205, -0.1606,-28.5187, 32.5165,122.1313
1496625624.8169751167,1496625624.8193891048, -0.0894,  0.8818, -0.1304,-28.5187, 32.5165,122.1313
1496625624.8194620609,1496625624.8218839169, -0.0894,  0.8818, -0.1304,-28.5187, 32.5165,122.1313
1496625624.8219571114,1496625624.8243820667, -0.0894,  0.8818, -0.1304,-23.7579, 44.2352,115.4022
1496625624.8244550228,1496625624.8268699646, -0.0894,  0.8818, -0.1304,-23.7579, 44.2352,115.4022
1496625624.8269429207,1496625624.8293600082, -0.0894,  0.8818, -0.1304,-23.7579, 44.2352,115.4022
1496625624.8294320107,1496625624.8318450451, -0.0894,  0.8818, -0.1304,-23.7579, 44.2352,115.4022
1496625624.8319180012,1496625624.8343939781, -0.0894,  0.8818, -0.1304,-23.7579, 46.0358,111.0382
1496625624.8344669342,1496625624.8368849754, -0.0894,  0.8818, -0.1304,-18.2190, 46.0358,111.0382
1496625624.8369569778,1496625624.8393731117,  0.1499,  0.6313,  0.0210,-18.2190, 46.0358,111.0382
1496625624.8394460678,1496625624.8418641090,  0.1499,  0.6313,  0.0210,-18.2190, 46.0358,111.0382
1496625624.8419361115,1496625624.8443880081,  0.1499,  0.6313,  0.0210,-18.2190, 46.0358,111.0382
1496625624.8444600105,1496625624.8468708992,  0.1499,  0.6313,  0.0210,-18.1885, 41.8091,114.8834
1496625624.8469440937,1496625624.8493609428,  0.1499,  0.6313,  0.0210,-18.1885, 41.8091,114.8834
1496625624.8494329453,1496625624.8518450260,  0.1499,  0.6313,  0.0210,-18.1885, 41.8091,114.8834
1496625624.8519179821,1496625624.8543350697,  0.1499,  0.6313,  0.0210,-18.1885, 41.8091,114.8834
1496625624.8544080257,1496625624.8567059040,  0.1499,  0.6313,  0.0210,-19.1193, 49.4995,109.8022
1496625624.8567779064,1496625624.8590700626,  0.0400,  0.6426,  0.0391,-19.1193, 49.4995,109.8022
1496625624.8591430187,1496625624.8614420891,  0.0400,  0.6426,  0.0391,-19.1193, 49.4995,109.8022
1496625624.8615140915,1496625624.8638439178,  0.0400,  0.6426,  0.0391,-19.1193, 49.4995,109.8022
1496625624.8639171124,1496625624.8663280010,  0.0400,  0.6426,  0.0391,-19.1193, 49.4995, 94.1772
1496625624.8663990498,1496625624.8688209057,  0.0400,  0.6426,  0.0391,-17.2119, 58.5022, 97.5952
1496625624.8688929081,1496625624.8713059425,  0.0400,  0.6426,  0.0391,-17.2119, 58.5022, 97.5952
1496625624.8713779449,1496625624.8738288879,  0.0400,  0.6426,  0.0391,-17.2119, 58.5022, 97.5952
1496625624.8739008904,1496625624.8763220310,  0.0400,  0.6426,  0.0391,-17.2119, 58.5022, 97.5952
1496625624.8763940334,1496625624.8788039684, -0.1865,  0.5308, -0.1299,-10.1013, 61.0809, 80.4443
1496625624.8788769245,1496625624.8812949657, -0.1865,  0.5308, -0.1299,-10.1013, 61.0809, 80.4443
1496625624.8813669682,1496625624.8837940693, -0.1865,  0.5308, -0.1299,-10.1013, 61.0809, 80.4443
